Bin	Lineage	Completeness	Contamination	Size	Contigs	GC
Bin_1-contigs	k__Bacteria	48.42	1.75	1484193	142	62.2
Bin_10-contigs	p__Euryarchaeota	85.42	0.80	1406042	7	41.8
Bin_11-contigs	p__Euryarchaeota	99.20	4.80	1757993	31	39.9
Bin_13_1-contigs	p__Firmicutes	49.47	0.00	1067589	132	45.4
Bin_13_10-contigs	p__Firmicutes	5.72	0.00	296738	49	43.0
Bin_13_11-contigs	k__Bacteria	15.83	0.00	252576	35	43.5
Bin_13_2-contigs	p__Firmicutes	90.25	1.98	2675334	21	57.6
Bin_13_3-contigs	f__Rhodobacteraceae	5.37	0.30	419162	30	54.6
Bin_13_4-contigs	p__Firmicutes	90.69	0.49	2246826	6	49.6
Bin_13_5-contigs	root	0.00	0.00	714774	41	43.2
Bin_13_6-contigs	k__Bacteria	67.24	3.45	1468514	29	45.7
Bin_13_7-contigs	k__Bacteria	18.97	1.72	1163382	12	45.3
Bin_13_8-contigs	p__Firmicutes	14.66	0.00	730345	50	45.5
Bin_13_9-contigs	k__Bacteria	12.07	0.00	761773	77	41.8
Bin_14-contigs	o__Clostridiales	95.42	0.74	5182872	204	43.5
Bin_15-contigs	k__Bacteria	90.91	1.82	3895411	71	65.0
Bin_17-contigs	p__Firmicutes	50.76	15.98	2081786	201	55.7
Bin_18-contigs	p__Firmicutes	92.37	0.42	2043168	94	54.8
Bin_19-contigs	p__Firmicutes	91.67	0.49	2448061	67	53.3
Bin_2-contigs	c__Alphaproteobacteria	99.74	0.87	5016977	48	53.7
Bin_20-contigs	k__Bacteria	44.83	12.07	2177662	182	56.3
Bin_21-contigs	p__Firmicutes	90.59	4.28	2295789	49	52.1
Bin_22-contigs	root	0.00	0.00	742707	100	43.3
Bin_23-contigs	p__Firmicutes	91.53	2.12	3053407	36	50.4
Bin_24_1-contigs	k__Bacteria	3.68	0.00	13198	2	39.8
Bin_24_2-contigs	o__Clostridiales	91.68	0.70	2131744	91	49.4
Bin_24_3-contigs	root	0.00	0.00	110391	13	44.9
Bin_24_4-contigs	k__Bacteria	5.17	0.00	344457	42	38.0
Bin_24_5-contigs	root	0.00	0.00	34143	10	55.7
Bin_25-contigs	k__Bacteria	19.72	0.00	1402949	113	62.4
Bin_26-contigs	k__Bacteria	96.61	5.08	3011592	154	48.0
Bin_27-contigs	p__Euryarchaeota	99.33	4.63	1814425	9	49.3
Bin_4-contigs	k__Bacteria	17.40	0.00	695570	62	47.4
Bin_5-contigs	p__Bacteroidetes	96.43	0.40	2372316	8	29.5
Bin_6-contigs	k__Bacteria	26.33	1.72	1032522	99	36.0
Bin_7-contigs	k__Bacteria	91.07	0.00	1263727	6	45.1
Bin_8-contigs	k__Bacteria	81.09	2.62	1501528	136	42.0
Bin_9-contigs	p__Firmicutes	75.49	4.66	1849347	113	45.2
