contig_797_155	Adenylsucc_synt	PF00709.21	2.7e-184	614.9
contig_2606_3	Adenylsucc_synt	PF00709.21	1.1e-181	606.3
contig_125_16	Adenylsucc_synt	PF00709.21	1.6e-180	602.4
contig_2605_3	Adenylsucc_synt	PF00709.21	1.8e-178	595.7
contig_544_103	Adenylsucc_synt	PF00709.21	5.3e-173	577.7
contig_2834_43	Adenylsucc_synt	PF00709.21	4.2e-171	571.4
contig_1260_1	Adenylsucc_synt	PF00709.21	6.6e-166	554.3
contig_1017_17	Adenylsucc_synt	PF00709.21	3.9e-159	532.0
contig_3110_6	Adenylsucc_synt	PF00709.21	3.8e-155	518.9
contig_1644_261	Adenylsucc_synt	PF00709.21	2.1e-153	513.1
contig_742_97	Adenylsucc_synt	PF00709.21	9e-153	511.0
contig_1872_145	Adenylsucc_synt	PF00709.21	1.3e-139	467.7
contig_839_350	Adenylsucc_synt	PF00709.21	7.3e-91	307.1
contig_866_301	Adenylsucc_synt	PF00709.21	1.7e-90	305.9
contig_1397_341	Adenylsucc_synt	PF00709.21	4.6e-88	297.9
contig_3130_9	Adenylsucc_synt	PF00709.21	7.2e-52	178.6
contig_1019_37	ADK	PF00406.22	3.6e-61	207.6
contig_3396_13	ADK	PF00406.22	1.7e-59	202.2
contig_1009_27	ADK	PF00406.22	3.8e-59	201.0
contig_3297_60	ADK	PF00406.22	1.1e-58	199.5
contig_341_17	ADK	PF00406.22	9.1e-58	196.5
contig_1_244	ADK	PF00406.22	5.4e-57	194.0
contig_1645_6	ADK	PF00406.22	9.5e-56	190.0
contig_381_227	ADK	PF00406.22	2.5e-55	188.6
contig_3382_87	ADK	PF00406.22	4.7e-54	184.5
contig_987_5	ADK	PF00406.22	1e-53	183.4
contig_2058_323	ADK	PF00406.22	1.4e-53	182.9
contig_2444_4	ADK	PF00406.22	2.4e-53	182.2
contig_2533_11	ADK	PF00406.22	4.1e-53	181.4
contig_3519_23	ADK	PF00406.22	3.9e-51	175.0
contig_546_30	ADK	PF00406.22	1.2e-50	173.5
contig_3535_6	ADK	PF00406.22	6.1e-50	171.1
contig_1644_479	ADK	PF00406.22	7.3e-49	167.6
contig_986_83	ADK	PF00406.22	1.1e-46	160.6
contig_241_562	ADK	PF00406.22	2.3e-46	159.5
contig_2220_67	ADK	PF00406.22	5.6e-36	125.8
contig_636_12	ADK	PF00406.22	7.7e-31	109.1
contig_117_283	AICARFT_IMPCHas	PF01808.18	1.9e-120	403.7
contig_2690_15	AICARFT_IMPCHas	PF01808.18	2.1e-119	400.3
contig_1629_2	AICARFT_IMPCHas	PF01808.18	2.3e-118	396.9
contig_1398_50	AICARFT_IMPCHas	PF01808.18	7.7e-117	391.9
contig_742_70	AICARFT_IMPCHas	PF01808.18	1.6e-115	387.5
contig_676_66	AICARFT_IMPCHas	PF01808.18	1.8e-115	387.3
contig_1843_4	AICARFT_IMPCHas	PF01808.18	7.3e-112	375.5
contig_432_115	AICARFT_IMPCHas	PF01808.18	1.9e-110	370.9
contig_3565_79	AICARFT_IMPCHas	PF01808.18	6.9e-108	362.5
contig_1776_8	AICARFT_IMPCHas	PF01808.18	7.5e-108	362.4
contig_381_158	AICARFT_IMPCHas	PF01808.18	1e-105	355.4
contig_1317_6	AICARFT_IMPCHas	PF01808.18	1.4e-104	351.6
contig_3473_142	AICARFT_IMPCHas	PF01808.18	6e-104	349.5
contig_1257_39	AICARFT_IMPCHas	PF01808.18	9.7e-104	348.9
contig_2722_31	AICARFT_IMPCHas	PF01808.18	2e-91	308.4
contig_1262_309	AICARFT_IMPCHas	PF01808.18	1.2e-90	305.9
contig_2076_13	AICARFT_IMPCHas	PF01808.18	3.4e-84	284.7
contig_2962_37	AICARFT_IMPCHas	PF01808.18	9.6e-84	283.2
contig_2211_4	AICARFT_IMPCHas	PF01808.18	1.4e-82	279.4
contig_81_6	AICARFT_IMPCHas	PF01808.18	4.4e-62	212.1
contig_338_162	AICARFT_IMPCHas	PF01808.18	4.6e-60	205.5
contig_2619_23	AICARFT_IMPCHas	PF01808.18	2.4e-59	203.1
contig_1827_1	AICARFT_IMPCHas	PF01808.18	1.6e-48	167.6
contig_676_62	AICARFT_IMPCHas	PF01808.18	6.6e-22	80.2
contig_1317_7	AICARFT_IMPCHas	PF01808.18	2.9e-05	25.6
contig_844_2	ATP-synt	PF00231.19	7.2e-98	329.6
contig_939_47	ATP-synt	PF00231.19	2.5e-97	327.9
contig_94_87	ATP-synt	PF00231.19	2.5e-97	327.9
contig_2088_9	ATP-synt	PF00231.19	2.1e-90	305.2
contig_241_247	ATP-synt	PF00231.19	7.5e-89	300.1
contig_1933_4	ATP-synt	PF00231.19	4.3e-88	297.6
contig_1536_121	ATP-synt	PF00231.19	1.5e-84	285.9
contig_3410_50	ATP-synt	PF00231.19	1.6e-82	279.3
contig_1262_172	ATP-synt	PF00231.19	7e-82	277.2
contig_336_85	ATP-synt	PF00231.19	4.7e-75	254.8
contig_1872_64	ATP-synt	PF00231.19	5.6e-33	116.8
contig_3019_1	ATP-synt	PF00231.19	2.4e-21	78.6
contig_2058_750	ATP-synt_A	PF00119.20	1.6e-58	200.1
contig_1181_39	ATP-synt_A	PF00119.20	1.1e-57	197.4
contig_2460_53	ATP-synt_A	PF00119.20	5.3e-56	191.8
contig_94_92	ATP-synt_A	PF00119.20	5.6e-55	188.4
contig_3019_6	ATP-synt_A	PF00119.20	2.6e-54	186.3
contig_1933_9	ATP-synt_A	PF00119.20	5.1e-54	185.3
contig_844_8	ATP-synt_A	PF00119.20	2.4e-53	183.1
contig_1262_167	ATP-synt_A	PF00119.20	1.2e-51	177.6
contig_336_80	ATP-synt_A	PF00119.20	2.8e-48	166.6
contig_3410_55	ATP-synt_A	PF00119.20	6.5e-48	165.4
contig_1872_59	ATP-synt_A	PF00119.20	4.1e-41	143.2
contig_3338_140	ATP-synt_A	PF00119.20	2.1e-40	140.8
contig_841_5	ATP-synt_A	PF00119.20	4.2e-38	133.3
contig_160_49	ATP-synt_A	PF00119.20	1.6e-26	95.5
contig_939_53	ATP-synt_A	PF00119.20	2.4e-23	85.1
contig_939_52	ATP-synt_A	PF00119.20	1.3e-20	76.2
contig_160_50	ATP-synt_A	PF00119.20	1.2e-16	63.2
contig_2053_36	Chorismate_synt	PF01264.21	5e-141	471.0
contig_1397_206	Chorismate_synt	PF01264.21	2.6e-139	465.4
contig_2460_95	Chorismate_synt	PF01264.21	1.8e-127	426.5
contig_2148_4	Chorismate_synt	PF01264.21	2e-124	416.5
contig_839_546	Chorismate_synt	PF01264.21	2.5e-124	416.2
contig_1646_37	Chorismate_synt	PF01264.21	1.9e-119	400.1
contig_1_118	Chorismate_synt	PF01264.21	4.2e-118	395.7
contig_3438_19	Chorismate_synt	PF01264.21	1.4e-116	390.7
contig_798_40	Chorismate_synt	PF01264.21	8.5e-116	388.1
contig_1351_32	Chorismate_synt	PF01264.21	3.6e-115	386.1
contig_1391_10	Chorismate_synt	PF01264.21	2.1e-113	380.3
contig_125_111	Chorismate_synt	PF01264.21	5.5e-113	378.9
contig_2134_3	Chorismate_synt	PF01264.21	3.3e-108	363.2
contig_1349_7	Chorismate_synt	PF01264.21	1e-105	355.0
contig_810_2	Chorismate_synt	PF01264.21	7e-105	352.3
contig_866_487	Chorismate_synt	PF01264.21	9.8e-103	345.2
contig_551_5	Chorismate_synt	PF01264.21	3.7e-101	340.0
contig_2906_3	Chorismate_synt	PF01264.21	2.7e-90	304.3
contig_1644_286	Chorismate_synt	PF01264.21	8.4e-87	292.8
contig_2921_1	Chorismate_synt	PF01264.21	6.8e-86	289.9
contig_3361_12	Chorismate_synt	PF01264.21	5.3e-63	214.6
contig_866_488	Chorismate_synt	PF01264.21	2.1e-20	74.6
contig_2921_2	Chorismate_synt	PF01264.21	1.7e-11	45.4
contig_1369_4	EF_TS	PF00889.19	2e-74	251.6
contig_3370_2	EF_TS	PF00889.19	1.3e-71	242.4
contig_2653_15	EF_TS	PF00889.19	1.1e-70	239.3
contig_2058_377	EF_TS	PF00889.19	9.5e-69	233.1
contig_1264_276	EF_TS	PF00889.19	2.8e-68	231.5
contig_194_166	EF_TS	PF00889.19	6.6e-64	217.2
contig_1155_175	EF_TS	PF00889.19	6.4e-48	165.0
contig_234_87	EF_TS	PF00889.19	2e-47	163.4
contig_1425_2	EF_TS	PF00889.19	2.4e-46	159.9
contig_422_535	EF_TS	PF00889.19	1e-44	154.5
contig_2227_39	EF_TS	PF00889.19	3.7e-44	152.7
contig_2033_3	EF_TS	PF00889.19	1.1e-43	151.1
contig_506_160	EF_TS	PF00889.19	4.2e-43	149.3
contig_2232_12	EF_TS	PF00889.19	7.2e-43	148.5
contig_1725_6	EF_TS	PF00889.19	8.5e-43	148.3
contig_398_266	EF_TS	PF00889.19	8.4e-42	145.0
contig_3349_7	EF_TS	PF00889.19	2.9e-41	143.3
contig_509_52	EF_TS	PF00889.19	4.8e-41	142.6
contig_964_32	EF_TS	PF00889.19	1.2e-40	141.3
contig_1872_228	EF_TS	PF00889.19	8.3e-40	138.5
contig_983_18	EF_TS	PF00889.19	1e-37	131.7
contig_3325_11	EF_TS	PF00889.19	2.5e-37	130.4
contig_1063_2	EF_TS	PF00889.19	2.2e-34	120.8
contig_573_20	EF_TS	PF00889.19	5.7e-29	103.1
contig_241_559	eIF-1a	PF01176.19	5.3e-30	104.9
contig_1_247	eIF-1a	PF01176.19	1e-29	103.9
contig_381_224	eIF-1a	PF01176.19	2e-29	103.0
contig_1645_3	eIF-1a	PF01176.19	4e-29	102.1
contig_1262_355	eIF-1a	PF01176.19	6.6e-29	101.4
contig_1009_30	eIF-1a	PF01176.19	7.9e-29	101.1
contig_1983_34	eIF-1a	PF01176.19	1.2e-28	100.5
contig_3396_11	eIF-1a	PF01176.19	1.5e-28	100.2
contig_341_14	eIF-1a	PF01176.19	2.6e-28	99.5
contig_636_9	eIF-1a	PF01176.19	2.6e-28	99.5
contig_3382_90	eIF-1a	PF01176.19	2.8e-28	99.4
contig_1019_34	eIF-1a	PF01176.19	1.2e-27	97.3
contig_2444_6	eIF-1a	PF01176.19	1.6e-27	96.9
contig_546_28	eIF-1a	PF01176.19	1.7e-27	96.9
contig_2249_15	eIF-1a	PF01176.19	2.9e-27	96.1
contig_3519_25	eIF-1a	PF01176.19	6.2e-27	95.1
contig_3297_57	eIF-1a	PF01176.19	1.6e-26	93.7
contig_2533_9	eIF-1a	PF01176.19	6.2e-26	91.9
contig_3338_65	eIF-1a	PF01176.19	1.7e-25	90.4
contig_2220_70	eIF-1a	PF01176.19	2e-24	87.0
contig_839_20	eIF-1a	PF01176.19	1.1e-22	81.4
contig_921_115	eIF-1a	PF01176.19	1.1e-22	81.4
contig_866_984	eIF-1a	PF01176.19	1.3e-22	81.2
contig_3368_204	eIF-1a	PF01176.19	1.6e-21	77.7
contig_3510_146	Exonuc_VII_L	PF02601.15	1.5e-93	315.7
contig_3308_50	Exonuc_VII_L	PF02601.15	1.1e-89	302.9
contig_160_198	Exonuc_VII_L	PF02601.15	3.1e-89	301.5
contig_954_9	Exonuc_VII_L	PF02601.15	4.6e-88	297.6
contig_787_12	Exonuc_VII_L	PF02601.15	8.2e-88	296.8
contig_1005_109	Exonuc_VII_L	PF02601.15	2.9e-86	291.7
contig_422_409	Exonuc_VII_L	PF02601.15	2.9e-86	291.7
contig_3178_28	Exonuc_VII_L	PF02601.15	1.2e-85	289.7
contig_338_258	Exonuc_VII_L	PF02601.15	6.1e-85	287.4
contig_177_140	Exonuc_VII_L	PF02601.15	7.8e-85	287.0
contig_3048_10	Exonuc_VII_L	PF02601.15	1.4e-84	286.1
contig_1382_34	Exonuc_VII_L	PF02601.15	1.6e-84	286.0
contig_1505_8	Exonuc_VII_L	PF02601.15	4.1e-84	284.6
contig_3371_38	Exonuc_VII_L	PF02601.15	5.6e-83	280.9
contig_3473_129	Exonuc_VII_L	PF02601.15	3.6e-82	278.3
contig_798_21	Exonuc_VII_L	PF02601.15	2.2e-79	269.1
contig_3324_65	Exonuc_VII_L	PF02601.15	6.5e-75	254.4
contig_1264_252	Exonuc_VII_L	PF02601.15	3.3e-59	202.8
contig_2051_14	Exonuc_VII_L	PF02601.15	2.8e-25	91.4
contig_2249_87	GrpE	PF01025.19	5e-56	190.8
contig_3377_7	GrpE	PF01025.19	2.7e-54	185.2
contig_1117_8	GrpE	PF01025.19	3.9e-52	178.2
contig_1289_40	GrpE	PF01025.19	1.7e-50	172.9
contig_1354_6	GrpE	PF01025.19	1.7e-50	172.8
contig_393_30	GrpE	PF01025.19	2e-50	172.6
contig_1555_44	GrpE	PF01025.19	2.4e-49	169.1
contig_795_12	GrpE	PF01025.19	5.1e-48	164.8
contig_241_77	GrpE	PF01025.19	2e-47	162.8
contig_3338_72	GrpE	PF01025.19	3.1e-47	162.2
contig_1385_2	GrpE	PF01025.19	1.8e-44	153.3
contig_2041_12	GrpE	PF01025.19	2.9e-44	152.5
contig_1264_533	GrpE	PF01025.19	3.8e-44	152.2
contig_1037_88	GrpE	PF01025.19	6e-44	151.5
contig_1246_14	GrpE	PF01025.19	7.4e-44	151.2
contig_3120_1	GrpE	PF01025.19	2.7e-43	149.4
contig_373_360	GrpE	PF01025.19	1.1e-42	147.4
contig_2446_17	GrpE	PF01025.19	2.4e-42	146.3
contig_1708_84	GrpE	PF01025.19	4.4e-42	145.5
contig_382_107	GrpE	PF01025.19	8.9e-42	144.5
contig_1970_17	GrpE	PF01025.19	1.1e-39	137.7
contig_371_2	GrpE	PF01025.19	9.6e-33	115.1
contig_1398_598	GrpE	PF01025.19	1e-31	111.8
contig_1811_7	GrpE	PF01025.19	1.2e-27	98.5
contig_1287_10	GrpE	PF01025.19	5.4e-26	93.1
contig_2757_5	GrpE	PF01025.19	1.4e-24	88.5
contig_2757_4	GrpE	PF01025.19	2.1e-17	65.2
contig_117_508	GrpE	PF01025.19	2.1e-09	39.1
contig_1536_318	GrpE	PF01025.19	8.3e-07	30.7
contig_1146_10	Ham1p_like	PF01725.16	7.4e-65	220.3
contig_2075_18	Ham1p_like	PF01725.16	1.6e-63	215.9
contig_241_440	Ham1p_like	PF01725.16	3.6e-63	214.8
contig_1_409	Ham1p_like	PF01725.16	1.5e-62	212.7
contig_797_97	Ham1p_like	PF01725.16	5.8e-62	210.8
contig_1138_31	Ham1p_like	PF01725.16	6.8e-62	210.6
contig_1130_2	Ham1p_like	PF01725.16	1.9e-61	209.1
contig_424_203	Ham1p_like	PF01725.16	2e-61	209.1
contig_761_96	Ham1p_like	PF01725.16	2e-61	209.1
contig_423_176	Ham1p_like	PF01725.16	1.4e-59	203.1
contig_742_110	Ham1p_like	PF01725.16	1e-58	200.2
contig_2116_16	Ham1p_like	PF01725.16	1.1e-58	200.2
contig_2005_9	Ham1p_like	PF01725.16	8.8e-57	193.9
contig_1008_2	Ham1p_like	PF01725.16	1e-56	193.8
contig_1225_44	Ham1p_like	PF01725.16	5.5e-56	191.4
contig_1872_19	Ham1p_like	PF01725.16	8.2e-54	184.3
contig_2249_83	Ham1p_like	PF01725.16	4.1e-52	178.7
contig_557_166	Ham1p_like	PF01725.16	1.1e-50	174.1
contig_1412_29	Ham1p_like	PF01725.16	2.1e-50	173.2
contig_2596_136	Ham1p_like	PF01725.16	1.3e-49	170.5
contig_1181_108	Ham1p_like	PF01725.16	3e-49	169.4
contig_993_149	Ham1p_like	PF01725.16	3e-49	169.4
contig_1708_204	Ham1p_like	PF01725.16	4.9e-48	165.4
contig_790_195	Ham1p_like	PF01725.16	8.2e-27	96.2
contig_790_194	Ham1p_like	PF01725.16	7.6e-18	67.0
contig_789_23	Ham1p_like	PF01725.16	2.7e-08	35.9
contig_1148_18	IPPT	PF01715.17	9.3e-88	295.8
contig_3327_4	IPPT	PF01715.17	1.2e-85	288.9
contig_1457_24	IPPT	PF01715.17	1.5e-85	288.6
contig_422_383	IPPT	PF01715.17	1.7e-85	288.3
contig_1265_9	IPPT	PF01715.17	1.1e-84	285.7
contig_338_5	IPPT	PF01715.17	1.7e-84	285.1
contig_760_25	IPPT	PF01715.17	1.4e-83	282.1
contig_398_344	IPPT	PF01715.17	1.4e-83	282.1
contig_3024_6	IPPT	PF01715.17	1.1e-78	266.0
contig_1536_79	IPPT	PF01715.17	7.8e-78	263.3
contig_3516_24	IPPT	PF01715.17	8.4e-75	253.4
contig_544_221	IPPT	PF01715.17	4e-74	251.2
contig_3324_72	IPPT	PF01715.17	2.2e-68	232.4
contig_2055_3	IPPT	PF01715.17	3.6e-68	231.7
contig_2629_14	IPPT	PF01715.17	1.4e-64	219.9
contig_2058_162	IPPT	PF01715.17	1.5e-62	213.3
contig_1264_288	IPPT	PF01715.17	2.9e-58	199.3
contig_1872_318	IPPT	PF01715.17	6.3e-56	191.6
contig_3280_36	IPPT	PF01715.17	1.7e-53	183.7
contig_2750_14	IPPT	PF01715.17	4.6e-44	152.8
contig_843_25	IPPT	PF01715.17	5.9e-30	106.7
contig_1513_1	IPPT	PF01715.17	1.5e-23	85.7
contig_3280_37	IPPT	PF01715.17	3e-21	78.2
contig_2824_14	IPPT	PF01715.17	1.2e-14	56.6
contig_843_24	IPPT	PF01715.17	5.5e-14	54.4
contig_2824_15	IPPT	PF01715.17	1.9e-10	42.9
contig_2824_13	IPPT	PF01715.17	5e-10	41.5
contig_2824_12	IPPT	PF01715.17	5e-08	34.9
contig_844_5	OSCP	PF00213.18	4.8e-51	175.2
contig_2088_7	OSCP	PF00213.18	1.8e-48	166.8
contig_939_49	OSCP	PF00213.18	8.5e-46	158.1
contig_94_89	OSCP	PF00213.18	8.5e-46	158.1
contig_1933_6	OSCP	PF00213.18	5.7e-44	152.2
contig_1262_170	OSCP	PF00213.18	1.2e-40	141.4
contig_160_53	OSCP	PF00213.18	4.2e-38	133.0
contig_336_83	OSCP	PF00213.18	2.6e-35	124.0
contig_3410_52	OSCP	PF00213.18	4.1e-25	90.8
contig_3019_3	OSCP	PF00213.18	6.7e-19	70.5
contig_3338_138	OSCP	PF00213.18	2.9e-12	49.0
contig_422_178	OSCP	PF00213.18	7.5e-11	44.3
contig_1872_61	OSCP	PF00213.18	5e-05	25.4
contig_2180_40	Pept_tRNA_hydro	PF01195.19	1.1e-59	203.1
contig_94_150	Pept_tRNA_hydro	PF01195.19	4e-59	201.3
contig_1903_41	Pept_tRNA_hydro	PF01195.19	1.7e-58	199.3
contig_2120_21	Pept_tRNA_hydro	PF01195.19	2.2e-58	198.9
contig_751_64	Pept_tRNA_hydro	PF01195.19	3e-58	198.4
contig_1908_3	Pept_tRNA_hydro	PF01195.19	3e-57	195.2
contig_986_13	Pept_tRNA_hydro	PF01195.19	5e-57	194.5
contig_3241_112	Pept_tRNA_hydro	PF01195.19	5.8e-57	194.3
contig_2560_4	Pept_tRNA_hydro	PF01195.19	8.7e-57	193.7
contig_1498_37	Pept_tRNA_hydro	PF01195.19	9e-56	190.4
contig_3278_40	Pept_tRNA_hydro	PF01195.19	3.6e-53	181.9
contig_422_1009	Pept_tRNA_hydro	PF01195.19	6e-53	181.2
contig_675_221	Pept_tRNA_hydro	PF01195.19	9.1e-53	180.6
contig_1264_498	Pept_tRNA_hydro	PF01195.19	6.7e-52	177.8
contig_3581_16	Pept_tRNA_hydro	PF01195.19	6.9e-52	177.7
contig_948_50	Pept_tRNA_hydro	PF01195.19	1.1e-51	177.1
contig_1761_17	Pept_tRNA_hydro	PF01195.19	2.4e-51	176.0
contig_373_91	Pept_tRNA_hydro	PF01195.19	5.3e-51	174.9
contig_1872_249	Pept_tRNA_hydro	PF01195.19	2.4e-49	169.5
contig_3018_4	Pept_tRNA_hydro	PF01195.19	1.1e-44	154.3
contig_1100_1	Pept_tRNA_hydro	PF01195.19	7.7e-24	86.4
contig_2956_5	Pept_tRNA_hydro	PF01195.19	5.4e-13	51.1
contig_241_460	PGK	PF00162.19	4.4e-173	577.5
contig_107_82	PGK	PF00162.19	1.6e-170	569.0
contig_381_463	PGK	PF00162.19	1.8e-170	568.9
contig_747_83	PGK	PF00162.19	8e-163	543.7
contig_1_274	PGK	PF00162.19	8.7e-162	540.3
contig_761_79	PGK	PF00162.19	3.6e-161	538.2
contig_557_188	PGK	PF00162.19	6.3e-159	530.9
contig_1921_29	PGK	PF00162.19	7.9e-158	527.3
contig_3214_4	PGK	PF00162.19	2.1e-157	525.9
contig_432_33	PGK	PF00162.19	1.9e-156	522.7
contig_448_20	PGK	PF00162.19	1.9e-156	522.7
contig_2561_4	PGK	PF00162.19	1.2e-155	520.1
contig_847_119	PGK	PF00162.19	2e-155	519.3
contig_1412_47	PGK	PF00162.19	6.1e-155	517.7
contig_1321_12	PGK	PF00162.19	5.6e-154	514.6
contig_770_252	PGK	PF00162.19	1.8e-152	509.6
contig_651_11	PGK	PF00162.19	2.3e-152	509.3
contig_1872_217	PGK	PF00162.19	4.7e-147	491.8
contig_2834_86	PGK	PF00162.19	8.2e-145	484.4
contig_1137_3	PGK	PF00162.19	6.2e-140	468.4
contig_2829_7	PGK	PF00162.19	3.1e-137	459.5
contig_2318_13	PGK	PF00162.19	1.9e-135	453.5
contig_2425_12	PGK	PF00162.19	2.1e-125	420.5
contig_650_33	PGK	PF00162.19	4e-115	386.7
