contig_797_155	Adenylsucc_synt	PF00709.21	2.7e-184	614.9
contig_1630_6	PGK	PF00162.19	2.2e-112	377.6
contig_3368_165	PGK	PF00162.19	1.1e-105	355.6
contig_1262_383	PGK	PF00162.19	4.8e-76	258.1
contig_2554_2	PGK	PF00162.19	1.8e-75	256.2
contig_1475_26	PGK	PF00162.19	2.4e-75	255.8
contig_921_69	PGK	PF00162.19	1.2e-58	200.9
contig_921_68	PGK	PF00162.19	8.3e-50	171.7
contig_2425_11	PGK	PF00162.19	3.4e-26	94.0
contig_194_148	RBFA	PF02033.18	9.3e-35	121.1
contig_1787_19	RBFA	PF02033.18	2.2e-34	119.9
contig_2428_10	RBFA	PF02033.18	4.4e-34	119.0
contig_398_286	RBFA	PF02033.18	9.5e-34	117.9
contig_1435_12	RBFA	PF02033.18	2.6e-33	116.5
contig_422_53	RBFA	PF02033.18	2e-32	113.7
contig_234_105	RBFA	PF02033.18	2.7e-32	113.2
contig_3380_14	RBFA	PF02033.18	3.3e-32	112.9
contig_2062_2	RBFA	PF02033.18	8.9e-32	111.6
contig_2825_6	RBFA	PF02033.18	3.3e-31	109.7
contig_3341_19	RBFA	PF02033.18	2.8e-30	106.7
contig_1536_269	RBFA	PF02033.18	3.4e-30	106.5
contig_506_178	RBFA	PF02033.18	1.6e-29	104.3
contig_557_58	RBFA	PF02033.18	7.4e-27	95.7
contig_2926_8	RBFA	PF02033.18	9.6e-27	95.4
contig_2220_105	RBFA	PF02033.18	7.6e-26	92.5
contig_3337_21	RBFA	PF02033.18	2e-24	87.9
contig_2338_67	RBFA	PF02033.18	3.1e-24	87.3
contig_2074_22	RBFA	PF02033.18	6.9e-23	83.0
contig_1264_35	RBFA	PF02033.18	1.1e-22	82.3
contig_1737_35	RBFA	PF02033.18	3.6e-21	77.4
contig_1289_66	RecO_C	PF02565.15	3.7e-38	132.7
contig_160_94	RecO_C	PF02565.15	8.7e-35	121.7
contig_2377_3	RecO_C	PF02565.15	1.1e-34	121.4
contig_338_74	RecO_C	PF02565.15	1.3e-34	121.2
contig_424_68	RecO_C	PF02565.15	1.4e-33	117.8
contig_422_653	RecO_C	PF02565.15	1.9e-33	117.4
contig_1972_9	RecO_C	PF02565.15	4.7e-33	116.1
contig_972_6	RecO_C	PF02565.15	8.8e-32	112.0
contig_841_98	RecO_C	PF02565.15	9.4e-32	111.9
contig_1076_10	RecO_C	PF02565.15	7.3e-29	102.5
contig_2308_17	RecO_C	PF02565.15	8.1e-29	102.3
contig_506_69	RecO_C	PF02565.15	1.1e-28	101.9
contig_557_202	RecO_C	PF02565.15	2e-27	97.8
contig_3083_2	RecO_C	PF02565.15	3.8e-22	80.7
contig_3203_5	RecO_C	PF02565.15	3.3e-20	74.4
contig_3008_88	RecO_C	PF02565.15	5.6e-20	73.6
contig_408_2	RecO_C	PF02565.15	7.3e-18	66.7
contig_2116_27	RecO_C	PF02565.15	1.5e-14	56.0
contig_3363_1	RecO_C	PF02565.15	2.9e-06	29.1
contig_948_41	RecO_C	PF02565.15	7.7e-06	27.7
contig_1644_275	RecO_C	PF02565.15	1.6e-05	26.6
contig_2219_5	Ribonuclease_P	PF00825.18	1.2e-29	104.5
contig_3505_15	Ribonuclease_P	PF00825.18	1e-28	101.5
contig_982_60	Ribonuclease_P	PF00825.18	1.6e-28	100.8
contig_382_167	Ribonuclease_P	PF00825.18	1.5e-27	97.7
contig_3241_63	Ribonuclease_P	PF00825.18	4.8e-27	96.1
contig_1568_31	Ribonuclease_P	PF00825.18	1.1e-26	94.9
contig_373_194	Ribonuclease_P	PF00825.18	1.6e-26	94.4
contig_880_2	Ribonuclease_P	PF00825.18	1.7e-26	94.3
contig_94_250	Ribonuclease_P	PF00825.18	2.6e-26	93.7
contig_2967_3	Ribonuclease_P	PF00825.18	2.8e-26	93.6
contig_2345_1	Ribonuclease_P	PF00825.18	3.5e-26	93.3
contig_3122_10	Ribonuclease_P	PF00825.18	3.7e-25	90.0
contig_537_33	Ribonuclease_P	PF00825.18	1.6e-22	81.5
contig_2220_15	Ribonuclease_P	PF00825.18	8.8e-21	75.9
contig_1780_4	Ribonuclease_P	PF00825.18	2.4e-16	61.7
contig_1644_74	Ribonuclease_P	PF00825.18	1.6e-08	36.5
contig_2578_17	Ribonuclease_P	PF00825.18	2.7e-08	35.7
contig_1350_1	Ribonuclease_P	PF00825.18	8.7e-06	27.7
contig_3382_53	Ribosomal_L1	PF00687.21	5.2e-60	204.6
contig_3478_40	Ribosomal_L1	PF00687.21	3.3e-58	198.7
contig_381_260	Ribosomal_L1	PF00687.21	4.2e-58	198.4
contig_2220_98	Ribosomal_L1	PF00687.21	3.4e-56	192.1
contig_546_65	Ribosomal_L1	PF00687.21	8.1e-56	190.9
contig_635_14	Ribosomal_L1	PF00687.21	8.4e-56	190.8
contig_341_54	Ribosomal_L1	PF00687.21	1.4e-55	190.1
contig_3423_27	Ribosomal_L1	PF00687.21	1.5e-55	190.0
contig_1010_8	Ribosomal_L1	PF00687.21	1.5e-55	190.0
contig_241_596	Ribosomal_L1	PF00687.21	1.8e-55	189.7
contig_1_208	Ribosomal_L1	PF00687.21	2e-54	186.3
contig_1775_6	Ribosomal_L1	PF00687.21	2.3e-54	186.1
contig_2058_288	Ribosomal_L1	PF00687.21	6e-54	184.8
contig_633_240	Ribosomal_L1	PF00687.21	9.9e-52	177.5
contig_1285_48	Ribosomal_L1	PF00687.21	1e-49	171.0
contig_993_376	Ribosomal_L1	PF00687.21	8.2e-48	164.7
contig_803_158	Ribosomal_L1	PF00687.21	2.1e-47	163.4
contig_1708_454	Ribosomal_L1	PF00687.21	2.3e-47	163.3
contig_985_109	Ribosomal_L1	PF00687.21	2.5e-45	156.6
contig_1009_47	Ribosomal_L13	PF00572.18	8.2e-61	205.7
contig_241_550	Ribosomal_L13	PF00572.18	3.1e-60	203.8
contig_1913_6	Ribosomal_L13	PF00572.18	2.5e-59	200.9
contig_986_92	Ribosomal_L13	PF00572.18	4.5e-59	200.0
contig_381_212	Ribosomal_L13	PF00572.18	1.2e-58	198.6
contig_339_37	Ribosomal_L13	PF00572.18	2e-58	198.0
contig_3382_101	Ribosomal_L13	PF00572.18	3.6e-58	197.1
contig_1019_22	Ribosomal_L13	PF00572.18	4e-58	197.0
contig_1983_44	Ribosomal_L13	PF00572.18	8e-58	196.0
contig_341_6	Ribosomal_L13	PF00572.18	1.9e-57	194.8
contig_3394_2	Ribosomal_L13	PF00572.18	3.3e-57	194.0
contig_1264_279	Ribosomal_L13	PF00572.18	1e-56	192.4
contig_3519_35	Ribosomal_L13	PF00572.18	3.8e-55	187.4
contig_1397_43	Ribosomal_L13	PF00572.18	2e-54	185.0
contig_837_2	Ribosomal_L13	PF00572.18	1.1e-52	179.4
contig_546_19	Ribosomal_L13	PF00572.18	1.5e-52	179.0
contig_2058_730	Ribosomal_L13	PF00572.18	1.6e-51	175.6
contig_2596_139	Ribosomal_L13	PF00572.18	7.2e-50	170.3
contig_839_962	Ribosomal_L13	PF00572.18	4.4e-13	51.5
contig_866_129	Ribosomal_L13	PF00572.18	2.6e-11	45.7
contig_1708_715	Ribosomal_L13	PF00572.18	6.7e-11	44.4
contig_2058_312	Ribosomal_L14	PF00238.19	4.1e-56	190.2
contig_1152_21	Ribosomal_L14	PF00238.19	1.5e-55	188.4
contig_3382_76	Ribosomal_L14	PF00238.19	1.9e-55	188.0
contig_241_572	Ribosomal_L14	PF00238.19	3.4e-55	187.2
contig_3297_71	Ribosomal_L14	PF00238.19	3.5e-55	187.2
contig_1983_20	Ribosomal_L14	PF00238.19	8.6e-55	185.9
contig_341_28	Ribosomal_L14	PF00238.19	2e-54	184.8
contig_1_233	Ribosomal_L14	PF00238.19	4e-54	183.8
contig_3519_13	Ribosomal_L14	PF00238.19	5.6e-54	183.3
contig_1262_367	Ribosomal_L14	PF00238.19	8.4e-54	182.7
contig_381_237	Ribosomal_L14	PF00238.19	1.2e-53	182.2
contig_3396_24	Ribosomal_L14	PF00238.19	1.9e-53	181.6
contig_546_39	Ribosomal_L14	PF00238.19	2e-53	181.5
contig_1009_16	Ribosomal_L14	PF00238.19	8.1e-53	179.6
contig_1019_48	Ribosomal_L14	PF00238.19	5.7e-51	173.6
contig_986_72	Ribosomal_L14	PF00238.19	1.5e-50	172.3
contig_2220_57	Ribosomal_L14	PF00238.19	1.3e-46	159.5
contig_1645_16	Ribosomal_L14	PF00238.19	1.3e-44	153.0
contig_866_104	Ribosomal_L14	PF00238.19	1.4e-35	123.9
contig_839_992	Ribosomal_L14	PF00238.19	2.1e-35	123.4
contig_1708_689	Ribosomal_L14	PF00238.19	1.1e-34	121.0
contig_1983_17	Ribosomal_L16	PF00252.18	1.3e-54	185.7
contig_3519_10	Ribosomal_L16	PF00252.18	6.3e-54	183.4
contig_241_575	Ribosomal_L16	PF00252.18	1.8e-53	181.9
contig_3382_73	Ribosomal_L16	PF00252.18	2.5e-53	181.5
contig_3396_27	Ribosomal_L16	PF00252.18	6.9e-53	180.1
contig_381_240	Ribosomal_L16	PF00252.18	1.5e-51	175.8
contig_1_230	Ribosomal_L16	PF00252.18	3e-51	174.7
contig_1645_19	Ribosomal_L16	PF00252.18	3.3e-51	174.6
contig_1262_370	Ribosomal_L16	PF00252.18	4.3e-51	174.2
contig_546_42	Ribosomal_L16	PF00252.18	4.9e-51	174.1
contig_986_69	Ribosomal_L16	PF00252.18	7.6e-50	170.2
contig_341_31	Ribosomal_L16	PF00252.18	1e-49	169.8
contig_3297_74	Ribosomal_L16	PF00252.18	1.1e-49	169.7
contig_1152_18	Ribosomal_L16	PF00252.18	4.3e-48	164.6
contig_2058_309	Ribosomal_L16	PF00252.18	4.9e-48	164.4
contig_1009_13	Ribosomal_L16	PF00252.18	1.2e-41	143.7
contig_2220_54	Ribosomal_L16	PF00252.18	3.3e-37	129.3
contig_667_92	Ribosomal_L16	PF00252.18	2.9e-35	123.0
contig_3368_40	Ribosomal_L16	PF00252.18	1.2e-33	117.8
contig_1_252	Ribosomal_L17	PF01196.19	2.7e-40	139.0
contig_636_2	Ribosomal_L17	PF01196.19	4.4e-40	138.4
contig_341_8	Ribosomal_L17	PF01196.19	4.4e-40	138.4
contig_241_555	Ribosomal_L17	PF01196.19	4.8e-39	135.0
contig_1983_39	Ribosomal_L17	PF01196.19	5.2e-39	134.9
contig_3396_5	Ribosomal_L17	PF01196.19	7.5e-39	134.4
contig_3519_30	Ribosomal_L17	PF01196.19	7e-38	131.3
contig_1913_11	Ribosomal_L17	PF01196.19	1.5e-37	130.2
contig_1009_36	Ribosomal_L17	PF01196.19	2.1e-37	129.8
contig_2556_5	Ribosomal_L17	PF01196.19	4.3e-37	128.8
contig_2058_327	Ribosomal_L17	PF01196.19	8.5e-37	127.8
contig_546_24	Ribosomal_L17	PF01196.19	1e-36	127.5
contig_3382_96	Ribosomal_L17	PF01196.19	1.2e-36	127.3
contig_2429_3	Ribosomal_L17	PF01196.19	8.8e-36	124.6
contig_2533_4	Ribosomal_L17	PF01196.19	2.3e-35	123.2
contig_3297_52	Ribosomal_L17	PF01196.19	3.9e-35	122.5
contig_381_218	Ribosomal_L17	PF01196.19	2.1e-34	120.1
contig_1262_349	Ribosomal_L17	PF01196.19	4.6e-32	112.7
contig_1019_29	Ribosomal_L17	PF01196.19	3.3e-31	109.9
contig_986_90	Ribosomal_L17	PF01196.19	1.3e-30	108.0
contig_2220_76	Ribosomal_L17	PF01196.19	7.1e-27	96.0
contig_3111_3	Ribosomal_L17	PF01196.19	5.5e-13	51.5
contig_2220_63	Ribosomal_L18p	PF00861.22	1.6e-50	172.2
contig_986_78	Ribosomal_L18p	PF00861.22	5.5e-50	170.5
contig_1645_10	Ribosomal_L18p	PF00861.22	1.8e-49	168.8
contig_546_34	Ribosomal_L18p	PF00861.22	2.7e-49	168.2
contig_2533_16	Ribosomal_L18p	PF00861.22	4.2e-49	167.6
contig_1_239	Ribosomal_L18p	PF00861.22	2.5e-48	165.1
contig_3297_65	Ribosomal_L18p	PF00861.22	2.6e-48	165.1
contig_241_567	Ribosomal_L18p	PF00861.22	3e-48	164.9
contig_3382_82	Ribosomal_L18p	PF00861.22	5.6e-48	164.0
contig_1009_22	Ribosomal_L18p	PF00861.22	9e-48	163.3
contig_381_232	Ribosomal_L18p	PF00861.22	3e-47	161.7
contig_636_17	Ribosomal_L18p	PF00861.22	3.3e-47	161.5
contig_3396_18	Ribosomal_L18p	PF00861.22	4.9e-47	161.0
contig_1019_42	Ribosomal_L18p	PF00861.22	9.6e-47	160.0
contig_3519_19	Ribosomal_L18p	PF00861.22	1.7e-46	159.2
contig_1983_26	Ribosomal_L18p	PF00861.22	2.3e-46	158.8
contig_341_22	Ribosomal_L18p	PF00861.22	3.1e-45	155.2
contig_1262_361	Ribosomal_L18p	PF00861.22	3.8e-44	151.6
contig_2885_3	Ribosomal_L18p	PF00861.22	9.8e-43	147.1
contig_2058_318	Ribosomal_L18p	PF00861.22	3.1e-42	145.5
contig_1708_698	Ribosomal_L18p	PF00861.22	3.7e-08	35.6
contig_866_113	Ribosomal_L18p	PF00861.22	1.1e-06	30.9
contig_1155_105	Ribosomal_L19	PF01245.20	5.3e-54	182.8
contig_194_20	Ribosomal_L19	PF01245.20	1.5e-52	178.1
contig_234_37	Ribosomal_L19	PF01245.20	4.7e-52	176.5
contig_3395_48	Ribosomal_L19	PF01245.20	2e-51	174.4
contig_634_6	Ribosomal_L19	PF01245.20	2.8e-51	174.0
contig_2227_27	Ribosomal_L19	PF01245.20	1.2e-50	172.0
contig_2195_13	Ribosomal_L19	PF01245.20	1.3e-50	171.8
contig_422_552	Ribosomal_L19	PF01245.20	2.2e-50	171.1
contig_506_123	Ribosomal_L19	PF01245.20	2.4e-50	171.0
contig_1806_2	Ribosomal_L19	PF01245.20	8.6e-50	169.2
contig_2515_6	Ribosomal_L19	PF01245.20	2.8e-49	167.5
contig_2823_4	Ribosomal_L19	PF01245.20	3e-49	167.5
contig_1699_42	Ribosomal_L19	PF01245.20	3.8e-49	167.1
contig_2769_14	Ribosomal_L19	PF01245.20	1.1e-48	165.7
contig_398_190	Ribosomal_L19	PF01245.20	6.5e-48	163.2
contig_545_40	Ribosomal_L19	PF01245.20	6.2e-47	160.0
contig_1644_238	Ribosomal_L19	PF01245.20	2e-45	155.1
contig_1020_52	Ribosomal_L19	PF01245.20	1.8e-43	148.8
contig_1872_192	Ribosomal_L19	PF01245.20	4.5e-39	134.7
contig_1132_92	Ribosomal_L19	PF01245.20	1.2e-23	85.0
contig_1107_42	Ribosomal_L20	PF00453.18	8.9e-49	165.9
contig_160_118	Ribosomal_L20	PF00453.18	1.3e-48	165.3
contig_194_183	Ribosomal_L20	PF00453.18	2e-48	164.8
contig_933_5	Ribosomal_L20	PF00453.18	2.1e-48	164.7
contig_670_12	Ribosomal_L20	PF00453.18	2.2e-48	164.6
contig_544_149	Ribosomal_L20	PF00453.18	3.4e-48	164.0
contig_422_672	Ribosomal_L20	PF00453.18	4.2e-48	163.8
contig_746_33	Ribosomal_L20	PF00453.18	2.6e-47	161.2
contig_1412_5	Ribosomal_L20	PF00453.18	1.5e-46	158.8
contig_836_6	Ribosomal_L20	PF00453.18	2.1e-46	158.3
contig_3202_9	Ribosomal_L20	PF00453.18	2.5e-46	158.0
contig_720_2	Ribosomal_L20	PF00453.18	2.7e-46	157.9
contig_1872_92	Ribosomal_L20	PF00453.18	2.9e-46	157.9
contig_1963_3	Ribosomal_L20	PF00453.18	3.4e-45	154.4
contig_1087_22	Ribosomal_L20	PF00453.18	3.4e-45	154.4
contig_3400_1	Ribosomal_L20	PF00453.18	4e-45	154.2
contig_985_117	Ribosomal_L20	PF00453.18	9e-44	149.8
contig_3324_10	Ribosomal_L20	PF00453.18	1.3e-43	149.3
contig_1262_317	Ribosomal_L20	PF00453.18	8.6e-39	133.8
contig_1935_5	Ribosomal_L20	PF00453.18	9.6e-32	111.1
contig_862_1	Ribosomal_L20	PF00453.18	2.1e-19	71.5
contig_3314_50	Ribosomal_L21p	PF00829.21	1.5e-43	149.0
contig_422_481	Ribosomal_L21p	PF00829.21	6e-43	147.1
contig_241_107	Ribosomal_L21p	PF00829.21	1.5e-41	142.6
contig_799_14	Ribosomal_L21p	PF00829.21	3.6e-41	141.4
contig_1046_6	Ribosomal_L21p	PF00829.21	2.3e-40	138.8
contig_1536_337	Ribosomal_L21p	PF00829.21	3e-40	138.4
contig_503_13	Ribosomal_L21p	PF00829.21	3.4e-40	138.3
contig_1091_21	Ribosomal_L21p	PF00829.21	4.5e-40	137.9
contig_338_196	Ribosomal_L21p	PF00829.21	5.6e-40	137.6
contig_770_244	Ribosomal_L21p	PF00829.21	7e-40	137.2
contig_788_2	Ribosomal_L21p	PF00829.21	3.2e-39	135.1
contig_2055_12	Ribosomal_L21p	PF00829.21	3.5e-39	135.0
contig_3565_64	Ribosomal_L21p	PF00829.21	5.3e-38	131.2
contig_3169_6	Ribosomal_L21p	PF00829.21	6.4e-38	130.9
contig_1215_17	Ribosomal_L21p	PF00829.21	8.5e-38	130.6
contig_676_22	Ribosomal_L21p	PF00829.21	9e-37	127.3
contig_1644_41	Ribosomal_L21p	PF00829.21	1.5e-35	123.4
contig_1289_2	Ribosomal_L21p	PF00829.21	5e-35	121.7
contig_1872_41	Ribosomal_L21p	PF00829.21	9e-25	88.7
contig_3557_60	Ribosomal_L21p	PF00829.21	4.4e-21	76.9
contig_2886_1	Ribosomal_L21p	PF00829.21	2e-10	42.7
contig_1086_2	Ribosomal_L22	PF00237.19	3.1e-36	125.6
contig_241_577	Ribosomal_L22	PF00237.19	4.1e-36	125.2
contig_1645_21	Ribosomal_L22	PF00237.19	7.1e-34	118.0
contig_3519_8	Ribosomal_L22	PF00237.19	1.9e-33	116.6
contig_1009_11	Ribosomal_L22	PF00237.19	1.6e-32	113.7
contig_2220_52	Ribosomal_L22	PF00237.19	2.1e-32	113.3
contig_3396_29	Ribosomal_L22	PF00237.19	2.2e-32	113.2
contig_1_228	Ribosomal_L22	PF00237.19	2.1e-31	110.1
contig_1708_683	Ribosomal_L22	PF00237.19	2.2e-31	110.0
contig_3382_71	Ribosomal_L22	PF00237.19	4.8e-31	108.9
contig_866_98	Ribosomal_L22	PF00237.19	5e-31	108.9
contig_1152_16	Ribosomal_L22	PF00237.19	7.3e-31	108.3
contig_381_242	Ribosomal_L22	PF00237.19	4.6e-30	105.8
contig_2058_307	Ribosomal_L22	PF00237.19	1.3e-29	104.3
contig_3297_76	Ribosomal_L22	PF00237.19	1.6e-29	104.0
contig_546_44	Ribosomal_L22	PF00237.19	2.4e-29	103.4
contig_1262_372	Ribosomal_L22	PF00237.19	2.4e-26	93.8
contig_986_67	Ribosomal_L22	PF00237.19	7.9e-26	92.2
contig_839_998	Ribosomal_L22	PF00237.19	5.5e-21	76.6
contig_341_33	Ribosomal_L22	PF00237.19	1.6e-09	39.8
contig_839_999	Ribosomal_L22	PF00237.19	9.8e-07	30.8
contig_241_580	Ribosomal_L23	PF00276.20	3.3e-37	128.6
contig_3135_3	Ribosomal_L23	PF00276.20	3.5e-36	125.3
contig_1645_24	Ribosomal_L23	PF00276.20	6.8e-36	124.4
contig_1_225	Ribosomal_L23	PF00276.20	1.5e-35	123.3
contig_1983_13	Ribosomal_L23	PF00276.20	4.6e-35	121.7
contig_3297_79	Ribosomal_L23	PF00276.20	7.6e-35	121.0
contig_1009_8	Ribosomal_L23	PF00276.20	9e-35	120.8
contig_3396_32	Ribosomal_L23	PF00276.20	1e-33	117.4
contig_3519_5	Ribosomal_L23	PF00276.20	1e-33	117.4
contig_546_47	Ribosomal_L23	PF00276.20	1.1e-33	117.3
contig_3382_68	Ribosomal_L23	PF00276.20	1.4e-33	117.0
contig_381_245	Ribosomal_L23	PF00276.20	1.4e-33	117.0
contig_341_36	Ribosomal_L23	PF00276.20	6.5e-33	114.8
contig_2058_304	Ribosomal_L23	PF00276.20	2.2e-32	113.1
contig_2305_6	Ribosomal_L23	PF00276.20	3.9e-32	112.3
contig_1086_5	Ribosomal_L23	PF00276.20	2.2e-31	109.9
contig_1152_13	Ribosomal_L23	PF00276.20	2.1e-30	106.8
contig_1262_375	Ribosomal_L23	PF00276.20	2.6e-30	106.5
contig_2220_49	Ribosomal_L23	PF00276.20	3.3e-30	106.2
contig_2729_3	Ribosomal_L23	PF00276.20	6.7e-30	105.2
contig_3448_5	Ribosomal_L23	PF00276.20	2.3e-29	103.5
contig_986_64	Ribosomal_L23	PF00276.20	3.4e-29	102.9
contig_866_95	Ribosomal_L23	PF00276.20	2.4e-18	68.1
contig_1708_680	Ribosomal_L23	PF00276.20	6.6e-16	60.3
contig_839_1002	Ribosomal_L23	PF00276.20	1.5e-15	59.2
contig_3382_77	ribosomal_L24	PF17136.4	1.1e-31	110.8
contig_1983_21	ribosomal_L24	PF17136.4	2.2e-29	103.5
contig_3297_70	ribosomal_L24	PF17136.4	6.4e-29	102.0
contig_3519_14	ribosomal_L24	PF17136.4	8.3e-28	98.5
