contig_797_155	Adenylsucc_synt	PF00709.21	2.7e-184	614.9
contig_341_27	ribosomal_L24	PF17136.4	1.2e-27	97.9
contig_546_38	ribosomal_L24	PF17136.4	1.5e-27	97.7
contig_2058_313	ribosomal_L24	PF17136.4	3.7e-27	96.4
contig_2220_58	ribosomal_L24	PF17136.4	1e-26	95.0
contig_986_73	ribosomal_L24	PF17136.4	1.2e-26	94.7
contig_1645_15	ribosomal_L24	PF17136.4	1.5e-26	94.4
contig_3396_23	ribosomal_L24	PF17136.4	3.7e-26	93.2
contig_1009_17	ribosomal_L24	PF17136.4	6.5e-26	92.4
contig_241_571	ribosomal_L24	PF17136.4	1.5e-25	91.2
contig_1019_47	ribosomal_L24	PF17136.4	2.2e-25	90.7
contig_381_236	ribosomal_L24	PF17136.4	9.6e-25	88.6
contig_1262_366	ribosomal_L24	PF17136.4	2.1e-22	81.2
contig_1_234	ribosomal_L24	PF17136.4	6.2e-20	73.2
contig_3396_28	Ribosomal_S3_C	PF00189.20	5.6e-41	140.8
contig_1983_16	Ribosomal_S3_C	PF00189.20	6.4e-41	140.6
contig_2058_308	Ribosomal_S3_C	PF00189.20	5.3e-40	137.7
contig_341_32	Ribosomal_S3_C	PF00189.20	5.8e-40	137.5
contig_1152_17	Ribosomal_S3_C	PF00189.20	7.6e-40	137.2
contig_1645_20	Ribosomal_S3_C	PF00189.20	9e-40	137.0
contig_381_241	Ribosomal_S3_C	PF00189.20	1.5e-39	136.2
contig_3382_72	Ribosomal_S3_C	PF00189.20	3.6e-39	135.0
contig_3297_75	Ribosomal_S3_C	PF00189.20	8.2e-39	133.9
contig_3519_9	Ribosomal_S3_C	PF00189.20	1.2e-38	133.3
contig_1_229	Ribosomal_S3_C	PF00189.20	1.6e-38	132.9
contig_546_43	Ribosomal_S3_C	PF00189.20	2.6e-37	129.0
contig_1009_12	Ribosomal_S3_C	PF00189.20	2.9e-37	128.9
contig_241_576	Ribosomal_S3_C	PF00189.20	4.6e-37	128.3
contig_986_68	Ribosomal_S3_C	PF00189.20	3.1e-35	122.4
contig_2220_53	Ribosomal_S3_C	PF00189.20	6.1e-34	118.3
contig_1262_371	Ribosomal_S3_C	PF00189.20	1.7e-33	116.9
contig_839_997	Ribosomal_S3_C	PF00189.20	4.8e-22	80.1
contig_866_99	Ribosomal_S3_C	PF00189.20	2.2e-21	78.0
contig_1708_684	Ribosomal_S3_C	PF00189.20	3.2e-21	77.5
contig_3382_78	Ribosomal_L5	PF00281.19	6.6e-30	105.1
contig_1645_14	Ribosomal_L5	PF00281.19	8.8e-30	104.7
contig_1983_22	Ribosomal_L5	PF00281.19	1.1e-29	104.4
contig_1019_46	Ribosomal_L5	PF00281.19	6.2e-28	98.8
contig_381_235	Ribosomal_L5	PF00281.19	8.3e-28	98.4
contig_341_26	Ribosomal_L5	PF00281.19	1.9e-27	97.2
contig_1009_18	Ribosomal_L5	PF00281.19	2.4e-27	96.9
contig_241_570	Ribosomal_L5	PF00281.19	1.1e-26	94.8
contig_1_235	Ribosomal_L5	PF00281.19	2.2e-26	93.8
contig_3396_22	Ribosomal_L5	PF00281.19	3.7e-26	93.1
contig_3297_69	Ribosomal_L5	PF00281.19	3.8e-26	93.0
contig_1262_365	Ribosomal_L5	PF00281.19	4.4e-26	92.8
contig_546_37	Ribosomal_L5	PF00281.19	1.3e-25	91.3
contig_3519_15	Ribosomal_L5	PF00281.19	1.5e-25	91.1
contig_986_74	Ribosomal_L5	PF00281.19	2.7e-25	90.3
contig_2058_314	Ribosomal_L5	PF00281.19	7.7e-25	88.9
contig_2220_59	Ribosomal_L5	PF00281.19	4.7e-20	73.5
contig_1708_692	Ribosomal_L5	PF00281.19	2.9e-18	67.8
contig_3472_2	Ribosomal_L5	PF00281.19	7.7e-18	66.4
contig_866_108	Ribosomal_L5	PF00281.19	1.2e-17	65.8
contig_839_989	Ribosomal_L5	PF00281.19	3.1e-17	64.5
contig_1983_14	Ribosomal_L2	PF00181.23	1.9e-34	119.3
contig_2729_4	Ribosomal_L2	PF00181.23	3.7e-34	118.4
contig_3135_2	Ribosomal_L2	PF00181.23	7.8e-34	117.3
contig_241_579	Ribosomal_L2	PF00181.23	8.2e-34	117.3
contig_986_65	Ribosomal_L2	PF00181.23	8.8e-34	117.2
contig_3396_31	Ribosomal_L2	PF00181.23	1e-33	117.0
contig_1009_9	Ribosomal_L2	PF00181.23	1.2e-33	116.8
contig_3382_69	Ribosomal_L2	PF00181.23	1.5e-33	116.4
contig_1_226	Ribosomal_L2	PF00181.23	2.2e-33	115.9
contig_1645_23	Ribosomal_L2	PF00181.23	2.2e-33	115.9
contig_3297_78	Ribosomal_L2	PF00181.23	2.5e-33	115.7
contig_2220_50	Ribosomal_L2	PF00181.23	3.1e-33	115.4
contig_1262_374	Ribosomal_L2	PF00181.23	3.2e-33	115.4
contig_341_35	Ribosomal_L2	PF00181.23	8e-33	114.1
contig_1086_4	Ribosomal_L2	PF00181.23	6.5e-32	111.2
contig_1152_14	Ribosomal_L2	PF00181.23	2.4e-31	109.4
contig_2058_305	Ribosomal_L2	PF00181.23	4.1e-31	108.6
contig_381_244	Ribosomal_L2	PF00181.23	5.7e-31	108.2
contig_3448_4	Ribosomal_L2	PF00181.23	6.3e-31	108.0
contig_546_46	Ribosomal_L2	PF00181.23	1.3e-30	107.0
contig_3519_6	Ribosomal_L2	PF00181.23	1.7e-30	106.7
contig_1708_681	Ribosomal_L2	PF00181.23	7.2e-24	85.4
contig_839_1001	Ribosomal_L2	PF00181.23	8.2e-19	69.2
contig_866_96	Ribosomal_L2	PF00181.23	2.1e-18	67.9
contig_770_246	Ribosomal_L27	PF01016.19	5.2e-39	134.0
contig_1215_18	Ribosomal_L27	PF01016.19	9.1e-39	133.2
contig_503_11	Ribosomal_L27	PF01016.19	1.5e-38	132.5
contig_2886_3	Ribosomal_L27	PF01016.19	1.9e-38	132.2
contig_676_23	Ribosomal_L27	PF01016.19	2.5e-38	131.8
contig_1091_19	Ribosomal_L27	PF01016.19	3.5e-38	131.3
contig_2137_9	Ribosomal_L27	PF01016.19	4.9e-38	130.9
contig_1644_40	Ribosomal_L27	PF01016.19	5.9e-38	130.6
contig_3557_61	Ribosomal_L27	PF01016.19	8.9e-38	130.1
contig_1289_4	Ribosomal_L27	PF01016.19	7.4e-37	127.1
contig_1536_338	Ribosomal_L27	PF01016.19	3.6e-36	124.9
contig_3565_62	Ribosomal_L27	PF01016.19	5.1e-36	124.4
contig_1872_40	Ribosomal_L27	PF01016.19	7.1e-36	124.0
contig_3314_52	Ribosomal_L27	PF01016.19	8.4e-36	123.7
contig_3169_8	Ribosomal_L27	PF01016.19	9.4e-36	123.6
contig_338_194	Ribosomal_L27	PF01016.19	1.2e-35	123.2
contig_799_12	Ribosomal_L27	PF01016.19	2.4e-35	122.3
contig_241_105	Ribosomal_L27	PF01016.19	5e-35	121.2
contig_422_480	Ribosomal_L27	PF01016.19	1.1e-34	120.1
contig_1046_8	Ribosomal_L27	PF01016.19	1.4e-33	116.6
contig_2055_10	Ribosomal_L27	PF01016.19	5.3e-33	114.7
contig_381_229	Ribosomal_L27A	PF00828.19	3.4e-41	142.8
contig_1983_29	Ribosomal_L27A	PF00828.19	1e-40	141.3
contig_3396_15	Ribosomal_L27A	PF00828.19	4.1e-40	139.3
contig_3382_85	Ribosomal_L27A	PF00828.19	4.4e-40	139.2
contig_1_242	Ribosomal_L27A	PF00828.19	2e-39	137.0
contig_1019_39	Ribosomal_L27A	PF00828.19	3.2e-39	136.4
contig_1645_8	Ribosomal_L27A	PF00828.19	1.4e-38	134.4
contig_3297_62	Ribosomal_L27A	PF00828.19	4.7e-38	132.6
contig_1262_358	Ribosomal_L27A	PF00828.19	4.8e-38	132.6
contig_241_564	Ribosomal_L27A	PF00828.19	9.1e-38	131.7
contig_341_20	Ribosomal_L27A	PF00828.19	1.9e-37	130.7
contig_3519_21	Ribosomal_L27A	PF00828.19	2.7e-37	130.2
contig_2533_13	Ribosomal_L27A	PF00828.19	3e-37	130.0
contig_2444_1	Ribosomal_L27A	PF00828.19	4.3e-37	129.5
contig_546_32	Ribosomal_L27A	PF00828.19	5e-37	129.3
contig_2220_65	Ribosomal_L27A	PF00828.19	5.7e-37	129.1
contig_1009_25	Ribosomal_L27A	PF00828.19	2.6e-36	127.0
contig_986_81	Ribosomal_L27A	PF00828.19	2.9e-36	126.8
contig_2058_321	Ribosomal_L27A	PF00828.19	3.3e-36	126.7
contig_987_3	Ribosomal_L27A	PF00828.19	4e-32	113.5
contig_636_15	Ribosomal_L27A	PF00828.19	1.6e-30	108.3
contig_1708_701	Ribosomal_L27A	PF00828.19	4.2e-23	84.3
contig_839_978	Ribosomal_L27A	PF00828.19	2.4e-08	36.6
contig_1708_714	Ribosomal_L27A	PF00828.19	2.8e-08	36.4
contig_839_979	Ribosomal_L27A	PF00828.19	4.2e-08	35.8
contig_839_963	Ribosomal_L27A	PF00828.19	9e-08	34.7
contig_866_116	Ribosomal_L27A	PF00828.19	1.8e-07	33.8
contig_866_128	Ribosomal_L27A	PF00828.19	3.1e-07	33.0
contig_1573_25	Ribosomal_L28	PF00830.19	8.9e-23	82.1
contig_1575_42	Ribosomal_L28	PF00830.19	1.4e-22	81.5
contig_457_1	Ribosomal_L28	PF00830.19	3.7e-22	80.1
contig_986_133	Ribosomal_L28	PF00830.19	4.8e-22	79.8
contig_398_156	Ribosomal_L28	PF00830.19	9.2e-22	78.9
contig_545_68	Ribosomal_L28	PF00830.19	1e-21	78.7
contig_1409_11	Ribosomal_L28	PF00830.19	2e-21	77.8
contig_2338_20	Ribosomal_L28	PF00830.19	3e-21	77.2
contig_1155_74	Ribosomal_L28	PF00830.19	3.6e-21	77.0
contig_194_49	Ribosomal_L28	PF00830.19	5.3e-21	76.4
contig_2217_6	Ribosomal_L28	PF00830.19	9e-21	75.7
contig_506_84	Ribosomal_L28	PF00830.19	8.7e-20	72.5
contig_3395_9	Ribosomal_L28	PF00830.19	1.3e-19	72.0
contig_3369_9	Ribosomal_L28	PF00830.19	1.6e-18	68.5
contig_2385_11	Ribosomal_L28	PF00830.19	2.5e-18	67.9
contig_3435_75	Ribosomal_L28	PF00830.19	5.3e-18	66.8
contig_2733_4	Ribosomal_L28	PF00830.19	3.3e-16	61.1
contig_241_574	Ribosomal_L29	PF00831.23	2.2e-29	103.0
contig_381_239	Ribosomal_L29	PF00831.23	3.2e-28	99.3
contig_3396_26	Ribosomal_L29	PF00831.23	1.1e-27	97.6
contig_1983_18	Ribosomal_L29	PF00831.23	1.1e-27	97.6
contig_3382_74	Ribosomal_L29	PF00831.23	2e-27	96.8
contig_546_41	Ribosomal_L29	PF00831.23	3e-27	96.2
contig_1009_14	Ribosomal_L29	PF00831.23	3.2e-27	96.1
contig_3519_11	Ribosomal_L29	PF00831.23	4.7e-25	89.2
contig_1645_18	Ribosomal_L29	PF00831.23	6e-25	88.9
contig_1_231	Ribosomal_L29	PF00831.23	1.1e-24	88.1
contig_2058_310	Ribosomal_L29	PF00831.23	1.7e-24	87.4
contig_3297_73	Ribosomal_L29	PF00831.23	1.8e-24	87.3
contig_341_30	Ribosomal_L29	PF00831.23	2.4e-24	86.9
contig_1152_19	Ribosomal_L29	PF00831.23	3.8e-24	86.3
contig_986_70	Ribosomal_L29	PF00831.23	2.8e-23	83.5
contig_1262_369	Ribosomal_L29	PF00831.23	1.7e-21	77.8
contig_2220_55	Ribosomal_L29	PF00831.23	1.1e-19	72.0
contig_866_100	Ribosomal_L29	PF00831.23	6.1e-19	69.6
contig_839_996	Ribosomal_L29	PF00831.23	1.9e-17	64.8
contig_1708_685	Ribosomal_L29	PF00831.23	4e-17	63.8
contig_1708_678	Ribosomal_L3	PF00297.22	9.5e-98	329.5
contig_866_93	Ribosomal_L3	PF00297.22	2.1e-94	318.4
contig_2927_2	Ribosomal_L3	PF00297.22	3.2e-88	298.1
contig_839_1005	Ribosomal_L3	PF00297.22	1.3e-47	164.5
contig_839_1006	Ribosomal_L3	PF00297.22	1.6e-32	114.8
contig_2220_47	Ribosomal_L3	PF00297.22	5.7e-23	83.4
contig_3135_5	Ribosomal_L3	PF00297.22	2.9e-21	77.8
contig_1645_26	Ribosomal_L3	PF00297.22	5.8e-21	76.8
contig_3519_3	Ribosomal_L3	PF00297.22	2.7e-20	74.6
contig_381_247	Ribosomal_L3	PF00297.22	6.9e-20	73.3
contig_3448_7	Ribosomal_L3	PF00297.22	8.6e-20	72.9
contig_1009_6	Ribosomal_L3	PF00297.22	1.3e-18	69.0
contig_986_62	Ribosomal_L3	PF00297.22	5.6e-18	67.0
contig_1262_377	Ribosomal_L3	PF00297.22	1e-17	66.1
contig_1_223	Ribosomal_L3	PF00297.22	1.4e-17	65.6
contig_3297_81	Ribosomal_L3	PF00297.22	1.1e-16	62.8
contig_341_38	Ribosomal_L3	PF00297.22	1.3e-16	62.5
contig_546_49	Ribosomal_L3	PF00297.22	2.3e-16	61.7
contig_241_582	Ribosomal_L3	PF00297.22	2.6e-16	61.5
contig_3396_34	Ribosomal_L3	PF00297.22	2.5e-15	58.3
contig_2305_4	Ribosomal_L3	PF00297.22	8e-15	56.6
contig_2729_1	Ribosomal_L3	PF00297.22	1.9e-14	55.4
contig_1152_11	Ribosomal_L3	PF00297.22	2.1e-14	55.2
contig_3382_66	Ribosomal_L3	PF00297.22	2.2e-13	51.9
contig_1086_7	Ribosomal_L3	PF00297.22	1.4e-12	49.2
contig_2058_302	Ribosomal_L3	PF00297.22	1.7e-12	48.9
contig_1983_11	Ribosomal_L3	PF00297.22	9.3e-12	46.5
contig_1197_6	Ribosomal_L32p	PF01783.23	5.4e-28	98.9
contig_3395_24	Ribosomal_L32p	PF01783.23	6.5e-28	98.6
contig_1155_91	Ribosomal_L32p	PF01783.23	1.1e-27	97.9
contig_1316_3	Ribosomal_L32p	PF01783.23	1.6e-25	91.0
contig_2069_13	Ribosomal_L32p	PF01783.23	4e-25	89.7
contig_398_172	Ribosomal_L32p	PF01783.23	5e-25	89.4
contig_986_124	Ribosomal_L32p	PF01783.23	6.7e-25	89.0
contig_338_21	Ribosomal_L32p	PF01783.23	2.3e-24	87.3
contig_3370_114	Ribosomal_L32p	PF01783.23	4.9e-24	86.2
contig_1409_18	Ribosomal_L32p	PF01783.23	1.5e-23	84.7
contig_234_20	Ribosomal_L32p	PF01783.23	2.2e-23	84.1
contig_2088_33	Ribosomal_L32p	PF01783.23	4.7e-23	83.1
contig_235_2	Ribosomal_L32p	PF01783.23	5.1e-23	82.9
contig_1958_6	Ribosomal_L32p	PF01783.23	8.4e-22	79.1
contig_1872_1	Ribosomal_L32p	PF01783.23	4.7e-21	76.7
contig_1264_236	Ribosomal_L32p	PF01783.23	4.7e-20	73.5
contig_948_113	Ribosomal_L32p	PF01783.23	2.4e-16	61.6
contig_720_3	Ribosomal_L35p	PF01632.19	1.1e-27	98.2
contig_746_34	Ribosomal_L35p	PF01632.19	3.1e-26	93.5
contig_933_4	Ribosomal_L35p	PF01632.19	3.8e-26	93.2
contig_1107_41	Ribosomal_L35p	PF01632.19	3.9e-26	93.2
contig_1963_2	Ribosomal_L35p	PF01632.19	4e-26	93.2
contig_194_182	Ribosomal_L35p	PF01632.19	6.9e-26	92.4
contig_1087_23	Ribosomal_L35p	PF01632.19	9.5e-25	88.7
contig_3202_8	Ribosomal_L35p	PF01632.19	1.5e-24	88.1
contig_1262_318	Ribosomal_L35p	PF01632.19	8.9e-24	85.6
contig_422_673	Ribosomal_L35p	PF01632.19	2.7e-22	80.9
contig_836_5	Ribosomal_L35p	PF01632.19	1.3e-21	78.7
contig_3324_9	Ribosomal_L35p	PF01632.19	1.1e-20	75.7
contig_3400_2	Ribosomal_L35p	PF01632.19	7.8e-20	73.0
contig_1935_6	Ribosomal_L35p	PF01632.19	2.1e-19	71.6
contig_1412_6	Ribosomal_L35p	PF01632.19	4.8e-19	70.5
contig_670_13	Ribosomal_L35p	PF01632.19	1.5e-18	68.9
contig_544_148	Ribosomal_L35p	PF01632.19	3e-18	67.9
contig_985_116	Ribosomal_L35p	PF01632.19	1.1e-14	56.5
contig_1872_91	Ribosomal_L35p	PF01632.19	2.5e-14	55.4
contig_3135_4	Ribosomal_L4	PF00573.22	7.1e-76	256.1
contig_1983_12	Ribosomal_L4	PF00573.22	3.2e-74	250.7
contig_241_581	Ribosomal_L4	PF00573.22	1.1e-71	242.4
contig_3382_67	Ribosomal_L4	PF00573.22	3.2e-71	240.9
contig_341_37	Ribosomal_L4	PF00573.22	6.3e-71	239.9
contig_1645_25	Ribosomal_L4	PF00573.22	9.9e-71	239.3
contig_3297_80	Ribosomal_L4	PF00573.22	5.5e-70	236.9
contig_3448_6	Ribosomal_L4	PF00573.22	3.8e-68	230.9
contig_1_224	Ribosomal_L4	PF00573.22	7.2e-68	230.0
contig_381_246	Ribosomal_L4	PF00573.22	8e-68	229.8
contig_1009_7	Ribosomal_L4	PF00573.22	8.2e-68	229.8
contig_3519_4	Ribosomal_L4	PF00573.22	1.5e-67	228.9
contig_1152_12	Ribosomal_L4	PF00573.22	6.9e-62	210.5
contig_2058_303	Ribosomal_L4	PF00573.22	3.8e-61	208.0
contig_546_48	Ribosomal_L4	PF00573.22	7.7e-61	207.0
contig_3396_33	Ribosomal_L4	PF00573.22	7.8e-61	207.0
contig_2729_2	Ribosomal_L4	PF00573.22	4e-60	204.7
contig_1262_376	Ribosomal_L4	PF00573.22	5.5e-59	201.0
contig_986_63	Ribosomal_L4	PF00573.22	1.8e-58	199.3
contig_2305_5	Ribosomal_L4	PF00573.22	1e-56	193.6
contig_1086_6	Ribosomal_L4	PF00573.22	4.4e-56	191.5
contig_2220_48	Ribosomal_L4	PF00573.22	1.2e-53	183.6
contig_1708_679	Ribosomal_L4	PF00573.22	7.7e-50	171.1
contig_866_94	Ribosomal_L4	PF00573.22	6.7e-48	164.8
contig_839_1004	Ribosomal_L4	PF00573.22	1.4e-29	105.1
contig_2927_1	Ribosomal_L4	PF00573.22	3.8e-22	80.8
contig_839_1003	Ribosomal_L4	PF00573.22	2.7e-14	55.2
contig_3382_81	Ribosomal_L6	PF00347.23	6.6e-45	153.5
contig_241_568	Ribosomal_L6	PF00347.23	2.5e-43	148.5
contig_636_18	Ribosomal_L6	PF00347.23	4.4e-41	141.3
contig_341_23	Ribosomal_L6	PF00347.23	5.5e-41	141.0
contig_1_238	Ribosomal_L6	PF00347.23	1.3e-40	139.8
contig_381_233	Ribosomal_L6	PF00347.23	3.7e-40	138.3
contig_1019_43	Ribosomal_L6	PF00347.23	4.2e-40	138.1
contig_1009_21	Ribosomal_L6	PF00347.23	8.8e-40	137.1
contig_986_77	Ribosomal_L6	PF00347.23	1.1e-39	136.8
contig_1645_11	Ribosomal_L6	PF00347.23	3.6e-39	135.2
contig_2058_317	Ribosomal_L6	PF00347.23	1.5e-38	133.2
contig_3519_18	Ribosomal_L6	PF00347.23	1.5e-37	129.9
contig_3396_19	Ribosomal_L6	PF00347.23	4.2e-37	128.5
contig_1983_25	Ribosomal_L6	PF00347.23	5.2e-37	128.2
contig_1262_362	Ribosomal_L6	PF00347.23	9.2e-36	124.2
contig_2885_2	Ribosomal_L6	PF00347.23	1.8e-35	123.3
contig_3297_66	Ribosomal_L6	PF00347.23	2.1e-35	123.1
contig_1708_695	Ribosomal_L6	PF00347.23	1e-34	120.9
contig_866_110	Ribosomal_L6	PF00347.23	4.6e-32	112.4
contig_2220_62	Ribosomal_L6	PF00347.23	3.3e-26	93.6
contig_546_35	Ribosomal_L6	PF00347.23	5.3e-24	86.5
contig_839_986	Ribosomal_L6	PF00347.23	6e-23	83.2
contig_636_19	Ribosomal_L6	PF00347.23	1.5e-10	43.4
contig_1882_5	Ribosomal_L9_C	PF03948.14	3.8e-32	112.5
contig_382_211	Ribosomal_L9_C	PF03948.14	1.3e-30	107.5
contig_3123_2	Ribosomal_L9_C	PF03948.14	6.9e-30	105.2
contig_1_87	Ribosomal_L9_C	PF03948.14	3.3e-29	103.0
contig_1910_37	Ribosomal_L9_C	PF03948.14	3.7e-29	102.9
contig_3241_90	Ribosomal_L9_C	PF03948.14	1.4e-28	101.0
contig_2244_7	Ribosomal_L9_C	PF03948.14	2.2e-28	100.4
contig_3416_27	Ribosomal_L9_C	PF03948.14	2.4e-28	100.3
contig_797_159	Ribosomal_L9_C	PF03948.14	3.2e-28	99.9
contig_1993_2	Ribosomal_L9_C	PF03948.14	1.8e-26	94.3
contig_3297_181	Ribosomal_L9_C	PF03948.14	2.6e-26	93.8
contig_765_5	Ribosomal_L9_C	PF03948.14	4e-26	93.2
contig_2555_2	Ribosomal_L9_C	PF03948.14	9.7e-26	91.9
contig_1872_113	Ribosomal_L9_C	PF03948.14	1e-25	91.8
contig_1529_10	Ribosomal_L9_C	PF03948.14	5.3e-25	89.6
contig_537_57	Ribosomal_L9_C	PF03948.14	1.8e-24	87.9
contig_2460_124	Ribosomal_L9_C	PF03948.14	7.6e-24	85.9
contig_1262_113	Ribosomal_L9_C	PF03948.14	2e-23	84.5
contig_1338_38	Ribosomal_L9_C	PF03948.14	1.1e-22	82.1
contig_2865_2	Ribosomal_L9_C	PF03948.14	1.1e-22	82.1
contig_3550_17	Ribosomal_L9_C	PF03948.14	1e-21	79.0
contig_3428_29	Ribosomal_L9_C	PF03948.14	2.3e-20	74.7
