contig_797_155	Adenylsucc_synt	PF00709.21	2.7e-184	614.9
contig_986_61	Ribosomal_S10	PF00338.22	2.2e-38	132.3
contig_1086_8	Ribosomal_S10	PF00338.22	2.4e-38	132.2
contig_1009_5	Ribosomal_S10	PF00338.22	5.8e-38	130.9
contig_1645_27	Ribosomal_S10	PF00338.22	1e-37	130.2
contig_1_222	Ribosomal_S10	PF00338.22	1.5e-37	129.6
contig_381_248	Ribosomal_S10	PF00338.22	1.6e-37	129.5
contig_241_583	Ribosomal_S10	PF00338.22	1.9e-37	129.3
contig_2058_301	Ribosomal_S10	PF00338.22	5.9e-37	127.7
contig_3382_65	Ribosomal_S10	PF00338.22	7.1e-37	127.4
contig_2220_46	Ribosomal_S10	PF00338.22	8.5e-37	127.2
contig_635_2	Ribosomal_S10	PF00338.22	1e-36	126.9
contig_3396_35	Ribosomal_S10	PF00338.22	1.4e-36	126.5
contig_1152_10	Ribosomal_S10	PF00338.22	7.6e-36	124.1
contig_3297_82	Ribosomal_S10	PF00338.22	3.1e-35	122.2
contig_3135_6	Ribosomal_S10	PF00338.22	4.7e-35	121.6
contig_3519_2	Ribosomal_S10	PF00338.22	2.3e-32	113.0
contig_3448_8	Ribosomal_S10	PF00338.22	5.4e-32	111.8
contig_546_50	Ribosomal_S10	PF00338.22	1.1e-31	110.7
contig_1262_378	Ribosomal_S10	PF00338.22	1.9e-31	110.0
contig_2305_3	Ribosomal_S10	PF00338.22	3.2e-30	106.1
contig_341_39	Ribosomal_S10	PF00338.22	5.5e-30	105.4
contig_650_57	Ribosomal_S10	PF00338.22	2.6e-27	96.8
contig_3368_151	Ribosomal_S10	PF00338.22	8.2e-26	92.0
contig_1983_10	Ribosomal_S10	PF00338.22	4.6e-24	86.4
contig_921_51	Ribosomal_S10	PF00338.22	4.2e-23	83.3
contig_381_221	Ribosomal_S11	PF00411.19	1.8e-51	175.0
contig_1983_36	Ribosomal_S11	PF00411.19	4.7e-51	173.7
contig_3382_93	Ribosomal_S11	PF00411.19	1.1e-50	172.6
contig_341_11	Ribosomal_S11	PF00411.19	1.8e-50	171.8
contig_636_6	Ribosomal_S11	PF00411.19	1.8e-50	171.8
contig_3519_27	Ribosomal_S11	PF00411.19	5.2e-50	170.3
contig_1019_32	Ribosomal_S11	PF00411.19	7.1e-50	169.9
contig_1_249	Ribosomal_S11	PF00411.19	7.4e-50	169.8
contig_2533_6	Ribosomal_S11	PF00411.19	9.2e-50	169.5
contig_2058_325	Ribosomal_S11	PF00411.19	9.3e-50	169.5
contig_3396_8	Ribosomal_S11	PF00411.19	3.6e-49	167.6
contig_3297_55	Ribosomal_S11	PF00411.19	1.6e-48	165.6
contig_1913_14	Ribosomal_S11	PF00411.19	1.8e-48	165.3
contig_1009_33	Ribosomal_S11	PF00411.19	1e-47	163.0
contig_987_7	Ribosomal_S11	PF00411.19	1.6e-47	162.3
contig_241_557	Ribosomal_S11	PF00411.19	7.8e-47	160.1
contig_866_126	Ribosomal_S11	PF00411.19	9.2e-46	156.7
contig_2220_72	Ribosomal_S11	PF00411.19	3.1e-44	151.8
contig_1708_712	Ribosomal_S11	PF00411.19	3.4e-44	151.6
contig_1262_352	Ribosomal_S11	PF00411.19	3.9e-43	148.2
contig_986_87	Ribosomal_S11	PF00411.19	6.6e-39	134.6
contig_839_965	Ribosomal_S11	PF00411.19	2.6e-31	110.1
contig_2444_8	Ribosomal_S11	PF00411.19	1.9e-19	72.0
contig_1708_710	Ribosomal_S13	PF00416.22	9.6e-43	147.5
contig_866_124	Ribosomal_S13	PF00416.22	3.5e-42	145.7
contig_839_967	Ribosomal_S13	PF00416.22	8.7e-42	144.4
contig_1009_32	Ribosomal_S13	PF00416.22	1.3e-36	127.6
contig_1983_35	Ribosomal_S13	PF00416.22	2.4e-36	126.8
contig_3297_56	Ribosomal_S13	PF00416.22	2e-35	123.9
contig_3382_92	Ribosomal_S13	PF00416.22	2.4e-35	123.6
contig_241_558	Ribosomal_S13	PF00416.22	4.5e-35	122.7
contig_1_248	Ribosomal_S13	PF00416.22	5.1e-35	122.5
contig_2533_7	Ribosomal_S13	PF00416.22	8.7e-35	121.8
contig_1262_353	Ribosomal_S13	PF00416.22	9.5e-35	121.7
contig_3396_9	Ribosomal_S13	PF00416.22	1.3e-34	121.2
contig_381_222	Ribosomal_S13	PF00416.22	1.4e-34	121.1
contig_1019_33	Ribosomal_S13	PF00416.22	2.3e-34	120.4
contig_2444_7	Ribosomal_S13	PF00416.22	2.9e-34	120.1
contig_3519_26	Ribosomal_S13	PF00416.22	7.4e-34	118.8
contig_2220_71	Ribosomal_S13	PF00416.22	1.4e-33	117.9
contig_546_27	Ribosomal_S13	PF00416.22	1.5e-33	117.8
contig_636_7	Ribosomal_S13	PF00416.22	3.3e-33	116.7
contig_341_12	Ribosomal_S13	PF00416.22	5.6e-33	115.9
contig_987_6	Ribosomal_S13	PF00416.22	8.5e-33	115.4
contig_986_86	Ribosomal_S13	PF00416.22	3.7e-32	113.3
contig_2058_324	Ribosomal_S13	PF00416.22	3.7e-31	110.1
contig_1645_1	Ribosomal_S13	PF00416.22	7.5e-26	92.9
contig_1913_15	Ribosomal_S13	PF00416.22	3.4e-24	87.5
contig_422_57	Ribosomal_S15	PF00312.22	2.4e-39	135.3
contig_3429_8	Ribosomal_S15	PF00312.22	2.7e-39	135.1
contig_1787_15	Ribosomal_S15	PF00312.22	3.5e-39	134.7
contig_338_109	Ribosomal_S15	PF00312.22	5.2e-39	134.2
contig_1435_16	Ribosomal_S15	PF00312.22	1.1e-38	133.1
contig_234_109	Ribosomal_S15	PF00312.22	1.2e-38	133.1
contig_3380_18	Ribosomal_S15	PF00312.22	1.3e-38	132.9
contig_398_291	Ribosomal_S15	PF00312.22	1.4e-38	132.8
contig_557_54	Ribosomal_S15	PF00312.22	1.8e-38	132.5
contig_943_12	Ribosomal_S15	PF00312.22	2.1e-38	132.3
contig_2825_3	Ribosomal_S15	PF00312.22	2.3e-38	132.1
contig_2428_16	Ribosomal_S15	PF00312.22	2.4e-38	132.1
contig_3341_15	Ribosomal_S15	PF00312.22	3e-38	131.7
contig_1872_220	Ribosomal_S15	PF00312.22	3.7e-38	131.5
contig_506_183	Ribosomal_S15	PF00312.22	1.5e-37	129.5
contig_843_42	Ribosomal_S15	PF00312.22	3e-37	128.5
contig_1808_1	Ribosomal_S15	PF00312.22	2.8e-36	125.5
contig_3338_114	Ribosomal_S15	PF00312.22	1.6e-35	123.0
contig_860_7	Ribosomal_S15	PF00312.22	3.1e-35	122.1
contig_3337_23	Ribosomal_S15	PF00312.22	9.1e-34	117.4
contig_693_5	Ribosomal_S15	PF00312.22	2.4e-33	116.1
contig_1643_45	Ribosomal_S15	PF00312.22	3.3e-28	99.6
contig_1181_107	Ribosomal_S15	PF00312.22	4e-17	64.1
contig_993_150	Ribosomal_S15	PF00312.22	4e-17	64.1
contig_1708_203	Ribosomal_S15	PF00312.22	1e-16	62.8
contig_790_197	Ribosomal_S15	PF00312.22	1.6e-15	59.0
contig_2769_10	Ribosomal_S16	PF00886.19	7e-28	98.3
contig_1699_38	Ribosomal_S16	PF00886.19	3.2e-26	93.0
contig_3395_44	Ribosomal_S16	PF00886.19	1.3e-25	91.1
contig_506_118	Ribosomal_S16	PF00886.19	4.5e-25	89.4
contig_676_49	Ribosomal_S16	PF00886.19	4.9e-25	89.2
contig_234_33	Ribosomal_S16	PF00886.19	7.1e-25	88.7
contig_3428_10	Ribosomal_S16	PF00886.19	1e-24	88.2
contig_194_16	Ribosomal_S16	PF00886.19	1.2e-24	88.0
contig_3131_2	Ribosomal_S16	PF00886.19	2.4e-24	87.0
contig_1155_101	Ribosomal_S16	PF00886.19	5.4e-24	85.9
contig_2515_2	Ribosomal_S16	PF00886.19	6.3e-24	85.7
contig_398_186	Ribosomal_S16	PF00886.19	7.1e-24	85.5
contig_2195_8	Ribosomal_S16	PF00886.19	1.5e-23	84.5
contig_1872_187	Ribosomal_S16	PF00886.19	1.7e-23	84.3
contig_2227_23	Ribosomal_S16	PF00886.19	4e-22	79.9
contig_422_556	Ribosomal_S16	PF00886.19	4.2e-22	79.8
contig_545_43	Ribosomal_S16	PF00886.19	1.9e-21	77.7
contig_1575_64	Ribosomal_S16	PF00886.19	4.2e-21	76.6
contig_1020_57	Ribosomal_S16	PF00886.19	4.5e-21	76.5
contig_1645_17	Ribosomal_S17	PF00366.20	2e-34	119.4
contig_3396_25	Ribosomal_S17	PF00366.20	1e-33	117.1
contig_341_29	Ribosomal_S17	PF00366.20	1.8e-33	116.3
contig_1983_19	Ribosomal_S17	PF00366.20	1.1e-32	113.8
contig_1009_15	Ribosomal_S17	PF00366.20	1.2e-32	113.7
contig_3382_75	Ribosomal_S17	PF00366.20	1.4e-32	113.4
contig_1_232	Ribosomal_S17	PF00366.20	1.5e-32	113.3
contig_241_573	Ribosomal_S17	PF00366.20	1.1e-31	110.5
contig_381_238	Ribosomal_S17	PF00366.20	1.8e-31	109.9
contig_1262_368	Ribosomal_S17	PF00366.20	3e-31	109.2
contig_986_71	Ribosomal_S17	PF00366.20	7.2e-31	108.0
contig_2058_311	Ribosomal_S17	PF00366.20	9.9e-31	107.5
contig_3297_72	Ribosomal_S17	PF00366.20	3.2e-30	105.9
contig_1152_20	Ribosomal_S17	PF00366.20	9.3e-29	101.2
contig_3519_12	Ribosomal_S17	PF00366.20	2.7e-28	99.7
contig_866_103	Ribosomal_S17	PF00366.20	1.1e-27	97.8
contig_839_993	Ribosomal_S17	PF00366.20	1.1e-27	97.8
contig_2220_56	Ribosomal_S17	PF00366.20	1.3e-26	94.4
contig_546_40	Ribosomal_S17	PF00366.20	5.5e-26	92.3
contig_1708_688	Ribosomal_S17	PF00366.20	6.4e-26	92.1
contig_1009_10	Ribosomal_S19	PF00203.21	6.5e-38	130.4
contig_241_578	Ribosomal_S19	PF00203.21	1.3e-37	129.4
contig_3382_70	Ribosomal_S19	PF00203.21	2.7e-37	128.4
contig_3396_30	Ribosomal_S19	PF00203.21	3.2e-37	128.1
contig_3297_77	Ribosomal_S19	PF00203.21	4.5e-37	127.6
contig_1983_15	Ribosomal_S19	PF00203.21	1e-36	126.5
contig_986_66	Ribosomal_S19	PF00203.21	1.4e-36	126.1
contig_1_227	Ribosomal_S19	PF00203.21	5.1e-36	124.3
contig_381_243	Ribosomal_S19	PF00203.21	6.6e-36	123.9
contig_1086_3	Ribosomal_S19	PF00203.21	7.6e-36	123.7
contig_1645_22	Ribosomal_S19	PF00203.21	8.5e-36	123.6
contig_3448_3	Ribosomal_S19	PF00203.21	1.1e-35	123.2
contig_3519_7	Ribosomal_S19	PF00203.21	1.7e-35	122.6
contig_1262_373	Ribosomal_S19	PF00203.21	2.1e-35	122.3
contig_839_1000	Ribosomal_S19	PF00203.21	2.5e-35	122.1
contig_341_34	Ribosomal_S19	PF00203.21	3e-35	121.8
contig_2058_306	Ribosomal_S19	PF00203.21	1e-34	120.1
contig_2220_51	Ribosomal_S19	PF00203.21	1.1e-34	120.0
contig_546_45	Ribosomal_S19	PF00203.21	1.7e-34	119.4
contig_1708_682	Ribosomal_S19	PF00203.21	1.3e-32	113.4
contig_866_97	Ribosomal_S19	PF00203.21	1.4e-24	87.6
contig_2729_5	Ribosomal_S19	PF00203.21	1.2e-22	81.4
contig_1152_15	Ribosomal_S19	PF00203.21	5.8e-20	72.8
contig_3135_1	Ribosomal_S19	PF00203.21	7.1e-08	34.1
contig_422_536	Ribosomal_S2	PF00318.20	1.5e-103	346.5
contig_1369_3	Ribosomal_S2	PF00318.20	1.7e-102	343.1
contig_1155_174	Ribosomal_S2	PF00318.20	5.7e-102	341.4
contig_1725_5	Ribosomal_S2	PF00318.20	1.9e-101	339.7
contig_2653_14	Ribosomal_S2	PF00318.20	3.7e-101	338.7
contig_234_86	Ribosomal_S2	PF00318.20	4.6e-101	338.4
contig_194_165	Ribosomal_S2	PF00318.20	8.6e-101	337.5
contig_398_264	Ribosomal_S2	PF00318.20	9e-101	337.5
contig_2232_11	Ribosomal_S2	PF00318.20	1e-100	337.3
contig_2227_38	Ribosomal_S2	PF00318.20	1.9e-100	336.4
contig_506_159	Ribosomal_S2	PF00318.20	2.8e-100	335.9
contig_964_33	Ribosomal_S2	PF00318.20	1.5e-98	330.2
contig_3349_6	Ribosomal_S2	PF00318.20	2.8e-98	329.3
contig_509_51	Ribosomal_S2	PF00318.20	3.6e-98	329.0
contig_983_17	Ribosomal_S2	PF00318.20	6.8e-97	324.8
contig_1872_227	Ribosomal_S2	PF00318.20	4.2e-95	318.9
contig_2058_376	Ribosomal_S2	PF00318.20	7.4e-94	314.9
contig_1264_277	Ribosomal_S2	PF00318.20	2.6e-85	287.0
contig_1958_3	Ribosomal_S2	PF00318.20	2.1e-79	267.6
contig_1425_3	Ribosomal_S2	PF00318.20	2.1e-56	192.5
contig_748_6	Ribosomal_S2	PF00318.20	8.3e-30	105.5
contig_2033_4	Ribosomal_S2	PF00318.20	9.8e-30	105.3
contig_748_7	Ribosomal_S2	PF00318.20	1.5e-25	91.6
contig_1708_720	Ribosomal_S2	PF00318.20	5.6e-25	89.8
contig_866_133	Ribosomal_S2	PF00318.20	6.9e-25	89.4
contig_1491_1	Ribosomal_S2	PF00318.20	3e-21	77.5
contig_3370_1	Ribosomal_S2	PF00318.20	1.6e-20	75.2
contig_839_957	Ribosomal_S2	PF00318.20	1.4e-13	52.5
contig_2033_5	Ribosomal_S2	PF00318.20	8.1e-10	40.2
contig_1084_9	Ribosomal_S20p	PF01649.18	1.5e-28	101.1
contig_3342_6	Ribosomal_S20p	PF01649.18	1.7e-28	100.9
contig_373_333	Ribosomal_S20p	PF01649.18	2.5e-28	100.4
contig_3377_16	Ribosomal_S20p	PF01649.18	5.4e-28	99.3
contig_1287_2	Ribosomal_S20p	PF01649.18	1.4e-27	98.0
contig_795_4	Ribosomal_S20p	PF01649.18	7e-27	95.8
contig_2866_2	Ribosomal_S20p	PF01649.18	8.4e-27	95.5
contig_1289_35	Ribosomal_S20p	PF01649.18	9.3e-27	95.4
contig_241_86	Ribosomal_S20p	PF01649.18	1.5e-26	94.7
contig_1872_243	Ribosomal_S20p	PF01649.18	2.1e-26	94.2
contig_422_470	Ribosomal_S20p	PF01649.18	7.7e-26	92.4
contig_3429_12	Ribosomal_S20p	PF01649.18	1.6e-25	91.4
contig_649_39	Ribosomal_S20p	PF01649.18	2.3e-25	90.9
contig_393_22	Ribosomal_S20p	PF01649.18	6.7e-25	89.4
contig_3337_41	Ribosomal_S20p	PF01649.18	8.9e-25	89.0
contig_3338_169	Ribosomal_S20p	PF01649.18	1.1e-24	88.7
contig_2932_7	Ribosomal_S20p	PF01649.18	6.9e-24	86.2
contig_1644_176	Ribosomal_S20p	PF01649.18	7.2e-24	86.1
contig_2824_7	Ribosomal_S20p	PF01649.18	2.6e-22	81.1
contig_1529_14	Ribosomal_S6	PF01250.17	1.5e-31	110.3
contig_382_206	Ribosomal_S6	PF01250.17	2.2e-31	109.8
contig_1993_6	Ribosomal_S6	PF01250.17	3e-31	109.4
contig_797_163	Ribosomal_S6	PF01250.17	1.2e-30	107.5
contig_765_13	Ribosomal_S6	PF01250.17	1.3e-30	107.3
contig_2460_127	Ribosomal_S6	PF01250.17	3e-29	103.0
contig_1338_42	Ribosomal_S6	PF01250.17	4.9e-29	102.3
contig_2396_4	Ribosomal_S6	PF01250.17	5.3e-29	102.2
contig_3526_8	Ribosomal_S6	PF01250.17	5.5e-29	102.2
contig_2555_5	Ribosomal_S6	PF01250.17	3.2e-28	99.7
contig_3241_86	Ribosomal_S6	PF01250.17	3.3e-28	99.7
contig_1_83	Ribosomal_S6	PF01250.17	5.7e-28	98.9
contig_1536_26	Ribosomal_S6	PF01250.17	1.5e-27	97.6
contig_1262_111	Ribosomal_S6	PF01250.17	1.5e-27	97.5
contig_3296_22	Ribosomal_S6	PF01250.17	1.9e-27	97.2
contig_3550_22	Ribosomal_S6	PF01250.17	3.4e-27	96.4
contig_2560_2	Ribosomal_S6	PF01250.17	1.2e-26	94.7
contig_2865_6	Ribosomal_S6	PF01250.17	7.2e-26	92.2
contig_1743_15	Ribosomal_S6	PF01250.17	1e-25	91.7
contig_3297_185	Ribosomal_S6	PF01250.17	1.4e-25	91.2
contig_537_53	Ribosomal_S6	PF01250.17	7.9e-25	88.8
contig_1872_109	Ribosomal_S6	PF01250.17	1.4e-20	75.2
contig_1645_30	Ribosomal_S7	PF00177.21	2e-69	233.8
contig_1983_7	Ribosomal_S7	PF00177.21	2.9e-68	230.1
contig_1009_2	Ribosomal_S7	PF00177.21	4.2e-68	229.6
contig_3382_62	Ribosomal_S7	PF00177.21	1.7e-67	227.6
contig_341_43	Ribosomal_S7	PF00177.21	8.3e-67	225.4
contig_986_57	Ribosomal_S7	PF00177.21	8.5e-67	225.3
contig_1152_5	Ribosomal_S7	PF00177.21	1e-66	225.1
contig_3396_38	Ribosomal_S7	PF00177.21	2.4e-66	223.9
contig_1_219	Ribosomal_S7	PF00177.21	2.8e-66	223.6
contig_3135_12	Ribosomal_S7	PF00177.21	3.3e-66	223.4
contig_241_587	Ribosomal_S7	PF00177.21	3.3e-66	223.4
contig_2058_298	Ribosomal_S7	PF00177.21	1.2e-65	221.6
contig_381_252	Ribosomal_S7	PF00177.21	2.5e-65	220.5
contig_546_53	Ribosomal_S7	PF00177.21	6e-65	219.3
contig_679_15	Ribosomal_S7	PF00177.21	2.5e-64	217.3
contig_2138_2	Ribosomal_S7	PF00177.21	7.5e-64	215.8
contig_3448_32	Ribosomal_S7	PF00177.21	8.7e-64	215.6
contig_1086_14	Ribosomal_S7	PF00177.21	2.4e-63	214.1
contig_3297_85	Ribosomal_S7	PF00177.21	1.1e-62	212.0
contig_2178_2	Ribosomal_S7	PF00177.21	1.1e-61	208.7
contig_1262_380	Ribosomal_S7	PF00177.21	1.1e-58	199.1
contig_2220_43	Ribosomal_S7	PF00177.21	8.3e-57	192.9
contig_921_55	Ribosomal_S7	PF00177.21	7.2e-43	147.7
contig_3368_154	Ribosomal_S7	PF00177.21	8.2e-42	144.2
contig_650_50	Ribosomal_S7	PF00177.21	2.9e-39	136.0
contig_635_7	Ribosomal_S7	PF00177.21	3.3e-30	106.6
contig_635_6	Ribosomal_S7	PF00177.21	5e-20	73.6
contig_3396_20	Ribosomal_S8	PF00410.19	5.8e-55	186.5
contig_3382_80	Ribosomal_S8	PF00410.19	7.7e-55	186.1
contig_381_234	Ribosomal_S8	PF00410.19	2.6e-54	184.4
contig_1_237	Ribosomal_S8	PF00410.19	1.2e-53	182.3
contig_241_569	Ribosomal_S8	PF00410.19	4.2e-53	180.5
contig_3297_67	Ribosomal_S8	PF00410.19	6.7e-53	179.9
contig_1645_12	Ribosomal_S8	PF00410.19	1.3e-52	179.0
contig_1019_44	Ribosomal_S8	PF00410.19	1.4e-52	178.9
contig_1983_24	Ribosomal_S8	PF00410.19	4.2e-52	177.3
contig_546_36	Ribosomal_S8	PF00410.19	7.3e-52	176.5
contig_3519_17	Ribosomal_S8	PF00410.19	5.9e-51	173.6
contig_341_24	Ribosomal_S8	PF00410.19	6.3e-51	173.5
contig_1009_20	Ribosomal_S8	PF00410.19	6.6e-51	173.4
contig_986_76	Ribosomal_S8	PF00410.19	7.5e-49	166.8
contig_2058_316	Ribosomal_S8	PF00410.19	2e-47	162.2
contig_1262_363	Ribosomal_S8	PF00410.19	4.6e-47	161.0
contig_2885_1	Ribosomal_S8	PF00410.19	4e-46	158.0
contig_2220_61	Ribosomal_S8	PF00410.19	2.5e-42	145.7
contig_1708_694	Ribosomal_S8	PF00410.19	1.7e-28	101.0
contig_839_987	Ribosomal_S8	PF00410.19	2.1e-28	100.7
contig_866_109	Ribosomal_S8	PF00410.19	6.1e-28	99.2
contig_241_549	Ribosomal_S9	PF00380.19	8.3e-51	173.5
contig_3382_102	Ribosomal_S9	PF00380.19	2.9e-49	168.5
contig_341_5	Ribosomal_S9	PF00380.19	1.5e-48	166.2
contig_1009_48	Ribosomal_S9	PF00380.19	3.3e-48	165.1
contig_1913_5	Ribosomal_S9	PF00380.19	7.8e-48	163.9
contig_3519_36	Ribosomal_S9	PF00380.19	1.6e-47	162.9
contig_2596_140	Ribosomal_S9	PF00380.19	2.6e-47	162.2
contig_3394_3	Ribosomal_S9	PF00380.19	4e-47	161.6
contig_339_38	Ribosomal_S9	PF00380.19	5.4e-47	161.1
contig_546_18	Ribosomal_S9	PF00380.19	2.5e-46	159.0
contig_837_1	Ribosomal_S9	PF00380.19	2.9e-46	158.8
contig_1019_21	Ribosomal_S9	PF00380.19	8.1e-46	157.4
contig_1983_45	Ribosomal_S9	PF00380.19	1.1e-45	156.9
contig_2058_731	Ribosomal_S9	PF00380.19	2.5e-45	155.8
contig_986_93	Ribosomal_S9	PF00380.19	3.6e-44	152.0
contig_1397_42	Ribosomal_S9	PF00380.19	1.9e-43	149.7
contig_1264_278	Ribosomal_S9	PF00380.19	2.5e-42	146.1
contig_839_961	Ribosomal_S9	PF00380.19	8.7e-35	121.7
contig_866_129	Ribosomal_S9	PF00380.19	5.4e-34	119.2
