contig_797_155	Adenylsucc_synt	PF00709.21	2.7e-184	614.9
contig_1708_716	Ribosomal_S9	PF00380.19	8.9e-33	115.3
contig_921_56	Ribosom_S12_S23	PF00164.25	1.8e-49	168.0
contig_650_48	Ribosom_S12_S23	PF00164.25	2e-49	167.8
contig_3368_155	Ribosom_S12_S23	PF00164.25	1.2e-48	165.3
contig_1262_381	Ribosom_S12_S23	PF00164.25	1e-43	149.4
contig_1645_31	Ribosom_S12_S23	PF00164.25	9.4e-43	146.3
contig_1086_15	Ribosom_S12_S23	PF00164.25	1.8e-42	145.5
contig_2220_42	Ribosom_S12_S23	PF00164.25	3e-42	144.7
contig_3297_86	Ribosom_S12_S23	PF00164.25	4.5e-42	144.2
contig_1983_6	Ribosom_S12_S23	PF00164.25	8.8e-42	143.2
contig_341_44	Ribosom_S12_S23	PF00164.25	9.8e-42	143.0
contig_3382_61	Ribosom_S12_S23	PF00164.25	9.9e-42	143.0
contig_635_8	Ribosom_S12_S23	PF00164.25	9.9e-42	143.0
contig_1152_4	Ribosom_S12_S23	PF00164.25	2.9e-41	141.5
contig_2058_297	Ribosom_S12_S23	PF00164.25	7e-41	140.3
contig_546_54	Ribosom_S12_S23	PF00164.25	1.2e-40	139.5
contig_2178_3	Ribosom_S12_S23	PF00164.25	2e-40	138.8
contig_1_218	Ribosom_S12_S23	PF00164.25	2.1e-40	138.8
contig_3396_39	Ribosom_S12_S23	PF00164.25	5.6e-40	137.4
contig_381_253	Ribosom_S12_S23	PF00164.25	2.8e-39	135.1
contig_986_56	Ribosom_S12_S23	PF00164.25	4.4e-39	134.5
contig_241_588	Ribosom_S12_S23	PF00164.25	6.8e-39	133.9
contig_1010_1	Ribosom_S12_S23	PF00164.25	5.1e-38	131.1
contig_3448_33	Ribosom_S12_S23	PF00164.25	8.1e-38	130.4
contig_679_16	Ribosom_S12_S23	PF00164.25	6.9e-37	127.4
contig_2138_3	Ribosom_S12_S23	PF00164.25	3e-28	99.6
contig_1913_12	RNA_pol_L	PF01193.24	7e-26	91.3
contig_986_89	RNA_pol_L	PF01193.24	2.2e-25	89.7
contig_546_25	RNA_pol_L	PF01193.24	2.5e-25	89.6
contig_3396_6	RNA_pol_L	PF01193.24	2.7e-25	89.4
contig_2556_6	RNA_pol_L	PF01193.24	3.1e-25	89.2
contig_3382_95	RNA_pol_L	PF01193.24	3.6e-25	89.1
contig_3519_29	RNA_pol_L	PF01193.24	1e-24	87.6
contig_1009_35	RNA_pol_L	PF01193.24	1.4e-24	87.1
contig_1_251	RNA_pol_L	PF01193.24	1.6e-24	86.9
contig_1983_38	RNA_pol_L	PF01193.24	5.9e-24	85.1
contig_241_556	RNA_pol_L	PF01193.24	3.4e-23	82.7
contig_381_219	RNA_pol_L	PF01193.24	8.6e-23	81.4
contig_341_9	RNA_pol_L	PF01193.24	3.2e-22	79.6
contig_636_3	RNA_pol_L	PF01193.24	3.4e-22	79.5
contig_1019_30	RNA_pol_L	PF01193.24	4.8e-22	79.0
contig_3111_4	RNA_pol_L	PF01193.24	6.4e-22	78.6
contig_2444_10	RNA_pol_L	PF01193.24	8.5e-22	78.2
contig_2533_5	RNA_pol_L	PF01193.24	9.5e-22	78.1
contig_2058_326	RNA_pol_L	PF01193.24	1.6e-21	77.4
contig_1262_350	RNA_pol_L	PF01193.24	4.2e-21	76.0
contig_987_8	RNA_pol_L	PF01193.24	4.4e-21	76.0
contig_3297_53	RNA_pol_L	PF01193.24	4.2e-19	69.6
contig_1708_713	RNA_pol_L	PF01193.24	2.1e-18	67.4
contig_839_964	RNA_pol_L	PF01193.24	1.4e-17	64.8
contig_866_127	RNA_pol_L	PF01193.24	2.9e-16	60.5
contig_2429_4	RNA_pol_L	PF01193.24	8.3e-11	43.0
contig_790_31	RNA_pol_L	PF01193.24	1.3e-06	29.5
contig_993_32	RNA_pol_L	PF01193.24	8.5e-06	27.0
contig_2220_74	RNA_pol_L	PF01193.24	0.00014	23.1
contig_1708_108	RNA_pol_L	PF01193.24	0.00024	22.3
contig_1155_58	RNA_pol_Rpb6	PF01192.22	2e-16	61.5
contig_798_43	RNA_pol_Rpb6	PF01192.22	2.9e-16	61.0
contig_1573_6	RNA_pol_Rpb6	PF01192.22	7.6e-16	59.6
contig_747_168	RNA_pol_Rpb6	PF01192.22	2.1e-15	58.2
contig_1164_4	RNA_pol_Rpb6	PF01192.22	2.3e-15	58.1
contig_545_78	RNA_pol_Rpb6	PF01192.22	4e-15	57.3
contig_1708_718	RNA_pol_Rpb6	PF01192.22	8.1e-15	56.3
contig_3008_101	RNA_pol_Rpb6	PF01192.22	8.7e-15	56.2
contig_422_428	RNA_pol_Rpb6	PF01192.22	2.4e-14	54.9
contig_1034_13	RNA_pol_Rpb6	PF01192.22	5.6e-14	53.6
contig_3257_20	RNA_pol_Rpb6	PF01192.22	1.2e-13	52.6
contig_398_136	RNA_pol_Rpb6	PF01192.22	1.2e-13	52.6
contig_839_959	RNA_pol_Rpb6	PF01192.22	3.7e-13	51.0
contig_2770_3	RNA_pol_Rpb6	PF01192.22	5.3e-13	50.5
contig_1575_31	RNA_pol_Rpb6	PF01192.22	5.9e-13	50.4
contig_2764_3	RNA_pol_Rpb6	PF01192.22	7.4e-13	50.1
contig_866_131	RNA_pol_Rpb6	PF01192.22	1.7e-12	48.9
contig_2338_57	RNA_pol_Rpb6	PF01192.22	1.4e-10	42.8
contig_194_196	RNA_pol_Rpb6	PF01192.22	3e-09	38.5
contig_1262_387	RNA_pol_Rpb6	PF01192.22	6.3e-09	37.5
contig_3369_1	RNA_pol_Rpb6	PF01192.22	3.8e-08	35.0
contig_234_89	RRF	PF01765.19	1.9e-67	228.2
contig_2653_17	RRF	PF01765.19	2.4e-66	224.6
contig_506_162	RRF	PF01765.19	2.3e-65	221.4
contig_1787_36	RRF	PF01765.19	2.8e-65	221.1
contig_1725_8	RRF	PF01765.19	3.4e-65	220.8
contig_1155_177	RRF	PF01765.19	8e-64	216.4
contig_3370_10	RRF	PF01765.19	1.6e-63	215.4
contig_194_168	RRF	PF01765.19	1.8e-63	215.2
contig_2227_41	RRF	PF01765.19	2e-63	215.0
contig_2232_14	RRF	PF01765.19	1.2e-62	212.5
contig_398_269	RRF	PF01765.19	1.3e-62	212.4
contig_1063_4	RRF	PF01765.19	9.2e-62	209.7
contig_1262_203	RRF	PF01765.19	1.2e-61	209.3
contig_847_98	RRF	PF01765.19	8.3e-60	203.3
contig_422_533	RRF	PF01765.19	1.2e-59	202.8
contig_964_30	RRF	PF01765.19	2.4e-59	201.8
contig_3325_9	RRF	PF01765.19	2.5e-59	201.7
contig_509_54	RRF	PF01765.19	1.7e-58	199.0
contig_3349_9	RRF	PF01765.19	3.4e-57	194.8
contig_2058_379	RRF	PF01765.19	1e-54	186.8
contig_1872_230	RRF	PF01765.19	3.5e-49	168.8
contig_2033_1	RRF	PF01765.19	7.6e-16	60.4
contig_503_3	RsfS	PF02410.15	2.8e-28	100.1
contig_3314_59	RsfS	PF02410.15	3.7e-28	99.7
contig_1622_3	RsfS	PF02410.15	5.1e-28	99.3
contig_3473_19	RsfS	PF02410.15	2.7e-27	97.0
contig_1465_3	RsfS	PF02410.15	5.2e-27	96.0
contig_1872_37	RsfS	PF02410.15	9.1e-27	95.3
contig_1091_11	RsfS	PF02410.15	1e-26	95.1
contig_1289_14	RsfS	PF02410.15	1e-26	95.1
contig_676_30	RsfS	PF02410.15	3.8e-26	93.3
contig_1264_139	RsfS	PF02410.15	1.5e-25	91.4
contig_1958_4	RsfS	PF02410.15	1.2e-24	88.4
contig_2346_3	RsfS	PF02410.15	4.2e-24	86.7
contig_422_476	RsfS	PF02410.15	7.4e-24	85.9
contig_338_188	RsfS	PF02410.15	2.6e-23	84.2
contig_3169_18	RsfS	PF02410.15	5.7e-23	83.1
contig_770_250	RsfS	PF02410.15	5.8e-23	83.1
contig_3565_56	RsfS	PF02410.15	8.2e-23	82.6
contig_799_5	RsfS	PF02410.15	9.2e-23	82.4
contig_3576_7	RsfS	PF02410.15	3.7e-22	80.5
contig_1338_45	RsfS	PF02410.15	4.5e-22	80.2
contig_241_100	RsfS	PF02410.15	3.1e-21	77.5
contig_1337_2	RsfS	PF02410.15	7.8e-19	69.8
contig_2137_2	RsfS	PF02410.15	5.5e-12	47.8
contig_2137_3	RsfS	PF02410.15	2.8e-10	42.4
contig_736_6	RuvX	PF03652.15	9.2e-47	160.7
contig_1391_3	RuvX	PF03652.15	9.1e-46	157.5
contig_241_24	RuvX	PF03652.15	5.9e-45	154.9
contig_810_20	RuvX	PF03652.15	9.3e-45	154.2
contig_1287_22	RuvX	PF03652.15	4e-44	152.2
contig_1162_36	RuvX	PF03652.15	4.5e-44	152.0
contig_812_4	RuvX	PF03652.15	5.8e-44	151.6
contig_809_3	RuvX	PF03652.15	6.2e-43	148.3
contig_422_132	RuvX	PF03652.15	1e-41	144.4
contig_458_6	RuvX	PF03652.15	2.6e-41	143.0
contig_378_33	RuvX	PF03652.15	7e-39	135.2
contig_2874_6	RuvX	PF03652.15	1.2e-38	134.4
contig_3529_10	RuvX	PF03652.15	1.8e-36	127.4
contig_3324_71	RuvX	PF03652.15	2.6e-36	126.9
contig_1686_109	RuvX	PF03652.15	2.4e-35	123.7
contig_1536_131	RuvX	PF03652.15	4.1e-35	123.0
contig_2839_2	RuvX	PF03652.15	6.9e-35	122.3
contig_1262_555	RuvX	PF03652.15	4.3e-33	116.4
contig_1872_256	RuvX	PF03652.15	1.2e-26	95.5
contig_1311_4	RuvX	PF03652.15	2.9e-19	71.7
contig_241_218	RuvX	PF03652.15	1.2e-08	37.4
contig_2753_4	RuvX	PF03652.15	1.7e-08	36.8
contig_422_791	RuvX	PF03652.15	2.1e-08	36.5
contig_3557_46	RuvX	PF03652.15	1.6e-06	30.5
contig_3423_30	SecE	PF00584.20	3.8e-22	79.8
contig_241_599	SecE	PF00584.20	8.1e-22	78.8
contig_1010_11	SecE	PF00584.20	1.6e-20	74.6
contig_381_263	SecE	PF00584.20	3.2e-20	73.7
contig_3382_50	SecE	PF00584.20	7.3e-19	69.3
contig_633_236	SecE	PF00584.20	1.6e-18	68.2
contig_2058_285	SecE	PF00584.20	2e-18	67.9
contig_985_112	SecE	PF00584.20	2.1e-18	67.8
contig_1_205	SecE	PF00584.20	5.5e-18	66.5
contig_3478_37	SecE	PF00584.20	2.2e-17	64.6
contig_546_68	SecE	PF00584.20	6.6e-17	63.1
contig_635_17	SecE	PF00584.20	2.3e-16	61.3
contig_341_57	SecE	PF00584.20	7.4e-16	59.7
contig_1697_2	SecE	PF00584.20	9.4e-15	56.2
contig_2252_2	SecE	PF00584.20	2.5e-14	54.8
contig_1708_451	SecE	PF00584.20	9.1e-11	43.4
contig_803_154	SecE	PF00584.20	5.3e-08	34.5
contig_993_379	SecE	PF00584.20	5.8e-07	31.2
contig_1170_11	SecG	PF03840.14	1.8e-21	77.8
contig_1321_16	SecG	PF03840.14	7.1e-21	75.9
contig_747_86	SecG	PF03840.14	3.1e-20	73.9
contig_761_83	SecG	PF03840.14	5.3e-20	73.1
contig_241_451	SecG	PF03840.14	1.3e-19	71.8
contig_1_289	SecG	PF03840.14	2.7e-19	70.8
contig_1137_7	SecG	PF03840.14	4.2e-19	70.3
contig_3282_4	SecG	PF03840.14	8e-19	69.4
contig_448_14	SecG	PF03840.14	1.4e-17	65.3
contig_1412_43	SecG	PF03840.14	1.9e-17	65.0
contig_107_85	SecG	PF03840.14	5.3e-17	63.5
contig_2058_399	SecG	PF03840.14	7.7e-17	63.0
contig_432_37	SecG	PF03840.14	8.4e-17	62.9
contig_557_184	SecG	PF03840.14	1.6e-16	62.0
contig_1921_34	SecG	PF03840.14	1.8e-15	58.6
contig_847_36	SecG	PF03840.14	7.2e-15	56.7
contig_1262_278	SecG	PF03840.14	6.9e-14	53.5
contig_2596_137	SecG	PF03840.14	7.8e-14	53.4
contig_1257_5	SecG	PF03840.14	5.7e-13	50.6
contig_1872_219	SecG	PF03840.14	1.2e-11	46.4
contig_3382_86	SecY	PF00344.20	1.1e-122	411.1
contig_3396_14	SecY	PF00344.20	1.3e-121	407.5
contig_1009_26	SecY	PF00344.20	9.6e-121	404.6
contig_1645_7	SecY	PF00344.20	6.7e-117	392.0
contig_241_563	SecY	PF00344.20	9.1e-117	391.6
contig_1_243	SecY	PF00344.20	1.4e-116	391.0
contig_381_228	SecY	PF00344.20	3.3e-115	386.4
contig_2058_322	SecY	PF00344.20	5.8e-115	385.7
contig_546_31	SecY	PF00344.20	1e-114	384.8
contig_3297_61	SecY	PF00344.20	1.6e-114	384.2
contig_987_4	SecY	PF00344.20	6.2e-112	375.7
contig_3519_22	SecY	PF00344.20	1.3e-111	374.6
contig_1262_357	SecY	PF00344.20	1.6e-111	374.4
contig_1019_38	SecY	PF00344.20	3.1e-111	373.4
contig_2533_12	SecY	PF00344.20	2.4e-103	347.5
contig_2220_66	SecY	PF00344.20	2.1e-100	337.8
contig_986_82	SecY	PF00344.20	3e-99	334.1
contig_341_18	SecY	PF00344.20	1.3e-88	299.1
contig_1708_702	SecY	PF00344.20	2.3e-70	239.2
contig_839_977	SecY	PF00344.20	3.2e-69	235.4
contig_866_117	SecY	PF00344.20	2e-68	232.8
contig_2444_3	SecY	PF00344.20	1.6e-66	226.5
contig_1983_30	SecY	PF00344.20	4.6e-54	185.7
contig_636_13	SecY	PF00344.20	1.3e-39	138.2
contig_2444_2	SecY	PF00344.20	1.1e-33	118.7
contig_1983_31	SecY	PF00344.20	1.3e-28	102.1
contig_3127_1	SecY	PF00344.20	1.3e-22	82.4
contig_341_19	SecY	PF00344.20	5.8e-19	70.4
contig_636_14	SecY	PF00344.20	3.7e-18	67.7
contig_432_39	SmpB	PF01668.18	6e-66	222.6
contig_448_12	SmpB	PF01668.18	6e-66	222.6
contig_2243_19	SmpB	PF01668.18	9.6e-66	222.0
contig_1_292	SmpB	PF01668.18	1.7e-64	218.0
contig_241_450	SmpB	PF01668.18	2.7e-64	217.3
contig_761_90	SmpB	PF01668.18	6e-64	216.2
contig_964_79	SmpB	PF01668.18	1.5e-63	214.8
contig_381_456	SmpB	PF01668.18	2e-63	214.5
contig_2919_3	SmpB	PF01668.18	8.4e-63	212.4
contig_747_90	SmpB	PF01668.18	2e-62	211.2
contig_1170_13	SmpB	PF01668.18	6.5e-62	209.6
contig_3282_3	SmpB	PF01668.18	1.7e-61	208.2
contig_531_12	SmpB	PF01668.18	2.6e-61	207.6
contig_1321_18	SmpB	PF01668.18	5.9e-61	206.4
contig_1412_40	SmpB	PF01668.18	9.3e-61	205.8
contig_557_181	SmpB	PF01668.18	8.8e-60	202.6
contig_1644_216	SmpB	PF01668.18	1.1e-59	202.3
contig_1397_29	SmpB	PF01668.18	7e-59	199.7
contig_1536_173	SmpB	PF01668.18	1.1e-58	199.0
contig_3008_103	SmpB	PF01668.18	1.3e-58	198.9
contig_792_1	SmpB	PF01668.18	8.4e-58	196.2
contig_107_87	SmpB	PF01668.18	1.4e-56	192.2
contig_2688_29	SmpB	PF01668.18	1.5e-36	127.3
contig_2685_14	tRNA-synt_1d	PF00750.19	8.4e-95	319.6
contig_1442_19	tRNA-synt_1d	PF00750.19	7.8e-88	296.6
contig_2767_2	tRNA-synt_1d	PF00750.19	7.6e-87	293.4
contig_1264_143	tRNA-synt_1d	PF00750.19	6e-53	181.9
contig_1181_126	tRNA-synt_1d	PF00750.19	1.5e-41	144.5
contig_790_169	tRNA-synt_1d	PF00750.19	2.5e-41	143.7
contig_107_55	tRNA-synt_1d	PF00750.19	2.4e-40	140.5
contig_1708_225	tRNA-synt_1d	PF00750.19	2.2e-37	130.7
contig_720_64	tRNA-synt_1d	PF00750.19	1.3e-29	105.2
contig_537_84	tRNA-synt_1d	PF00750.19	2.4e-29	104.3
contig_3297_188	tRNA-synt_1d	PF00750.19	3.7e-26	93.8
contig_2199_34	tRNA-synt_1d	PF00750.19	8.4e-26	92.7
contig_125_37	tRNA-synt_1d	PF00750.19	2e-22	81.6
contig_381_297	tRNA-synt_1d	PF00750.19	8.2e-22	79.5
contig_1376_8	tRNA-synt_1d	PF00750.19	1.1e-21	79.1
contig_993_132	tRNA-synt_1d	PF00750.19	3e-21	77.7
contig_2058_637	tRNA-synt_1d	PF00750.19	2.1e-20	74.9
contig_373_80	tRNA-synt_1d	PF00750.19	1.8e-19	71.8
contig_1536_237	tRNA-synt_1d	PF00750.19	3.3e-14	54.5
contig_993_131	tRNA-synt_1d	PF00750.19	3.4e-13	51.2
contig_879_1	tRNA-synt_1d	PF00750.19	3.8e-13	51.0
contig_1872_140	tRNA-synt_1d	PF00750.19	2.6e-11	45.0
contig_1890_3	tRNA-synt_1d	PF00750.19	8.5e-09	36.7
contig_2425_19	tRNA-synt_1d	PF00750.19	3e-05	25.1
contig_1155_104	tRNA_m1G_MT	PF01746.21	9.6e-71	239.4
contig_398_189	tRNA_m1G_MT	PF01746.21	8e-69	233.1
contig_1699_41	tRNA_m1G_MT	PF01746.21	9.5e-69	232.9
contig_3395_47	tRNA_m1G_MT	PF01746.21	1.6e-68	232.2
contig_194_19	tRNA_m1G_MT	PF01746.21	8.5e-68	229.8
contig_2227_26	tRNA_m1G_MT	PF01746.21	4.7e-66	224.1
contig_2515_5	tRNA_m1G_MT	PF01746.21	5.8e-66	223.8
contig_847_39	tRNA_m1G_MT	PF01746.21	7.5e-65	220.2
contig_422_553	tRNA_m1G_MT	PF01746.21	1.6e-64	219.1
contig_234_36	tRNA_m1G_MT	PF01746.21	7e-64	217.0
contig_545_41	tRNA_m1G_MT	PF01746.21	1.6e-63	215.8
contig_1020_53	tRNA_m1G_MT	PF01746.21	2.7e-63	215.1
contig_2195_11	tRNA_m1G_MT	PF01746.21	1.4e-62	212.8
contig_1264_294	tRNA_m1G_MT	PF01746.21	5.9e-61	207.5
contig_506_122	tRNA_m1G_MT	PF01746.21	4.3e-60	204.7
contig_2769_13	tRNA_m1G_MT	PF01746.21	3.7e-59	201.6
contig_1872_190	tRNA_m1G_MT	PF01746.21	3e-51	175.8
contig_1575_67	tRNA_m1G_MT	PF01746.21	5.1e-51	175.1
contig_634_7	tRNA_m1G_MT	PF01746.21	1.7e-43	150.5
contig_2823_5	tRNA_m1G_MT	PF01746.21	1.4e-17	65.9
contig_3503_9	TsaE	PF02367.17	9.6e-37	127.6
contig_3328_6	TsaE	PF02367.17	4.1e-36	125.6
contig_2690_43	TsaE	PF02367.17	6.2e-36	125.0
contig_742_35	TsaE	PF02367.17	1.8e-35	123.5
contig_2036_25	TsaE	PF02367.17	9.1e-35	121.3
contig_847_217	TsaE	PF02367.17	2.5e-34	119.8
contig_406_214	TsaE	PF02367.17	3.1e-34	119.5
contig_711_27	TsaE	PF02367.17	3.5e-34	119.4
contig_241_146	TsaE	PF02367.17	3.6e-34	119.3
contig_422_777	TsaE	PF02367.17	1.2e-33	117.6
contig_3073_8	TsaE	PF02367.17	5.3e-33	115.6
contig_1920_17	TsaE	PF02367.17	1.1e-32	114.6
contig_1264_89	TsaE	PF02367.17	2e-30	107.2
contig_805_38	TsaE	PF02367.17	5.4e-30	105.8
contig_537_197	TsaE	PF02367.17	5.3e-29	102.6
contig_1872_125	TsaE	PF02367.17	3.3e-28	100.1
contig_1_259	TsaE	PF02367.17	3.9e-28	99.8
contig_948_6	TsaE	PF02367.17	6.9e-28	99.0
contig_1146_5	TsaE	PF02367.17	5.1e-27	96.2
contig_3268_4	TsaE	PF02367.17	6.4e-06	28.1
contig_339_9	TsaE	PF02367.17	1.4e-05	26.9
contig_1699_68	UPF0054	PF02130.17	1.1e-48	166.1
contig_1401_8	UPF0054	PF02130.17	3.2e-45	154.9
contig_1704_3	UPF0054	PF02130.17	9.1e-45	153.5
contig_404_58	UPF0054	PF02130.17	2.1e-44	152.3
contig_2041_33	UPF0054	PF02130.17	7.1e-44	150.6
contig_1076_4	UPF0054	PF02130.17	1.4e-43	149.6
contig_1289_56	UPF0054	PF02130.17	8.2e-43	147.2
contig_1_443	UPF0054	PF02130.17	1.3e-41	143.3
contig_2116_23	UPF0054	PF02130.17	3.2e-41	142.0
contig_3337_11	UPF0054	PF02130.17	2.5e-40	139.1
contig_241_62	UPF0054	PF02130.17	7.7e-40	137.5
contig_557_204	UPF0054	PF02130.17	4.4e-38	131.9
contig_3063_15	UPF0054	PF02130.17	1.3e-37	130.4
contig_3203_7	UPF0054	PF02130.17	1.5e-37	130.2
contig_2015_10	UPF0054	PF02130.17	1.8e-37	129.9
contig_422_448	UPF0054	PF02130.17	1.3e-36	127.1
contig_948_43	UPF0054	PF02130.17	7.1e-35	121.5
contig_2216_8	UPF0054	PF02130.17	6.1e-34	118.5
contig_1397_12	UPF0054	PF02130.17	9.9e-32	111.3
contig_3338_77	UPF0054	PF02130.17	1.6e-31	110.7
contig_1644_427	UPF0054	PF02130.17	3.8e-17	64.2
contig_3297_117	YajC	PF02699.15	8e-32	110.8
contig_1931_12	YajC	PF02699.15	8.9e-31	107.5
contig_763_126	YajC	PF02699.15	1.5e-30	106.7
contig_1501_4	YajC	PF02699.15	2.2e-30	106.2
contig_241_54	YajC	PF02699.15	1.4e-29	103.7
contig_3063_21	YajC	PF02699.15	1.7e-29	103.4
contig_422_441	YajC	PF02699.15	8.9e-29	101.1
contig_1_448	YajC	PF02699.15	1.3e-28	100.6
contig_3516_61	YajC	PF02699.15	6e-28	98.4
contig_2058_624	YajC	PF02699.15	9.9e-28	97.7
contig_857_5	YajC	PF02699.15	1.1e-27	97.6
contig_1262_25	YajC	PF02699.15	4.6e-27	95.6
contig_544_172	YajC	PF02699.15	6.3e-26	91.9
contig_2015_1	YajC	PF02699.15	8.8e-24	85.1
contig_984_18	YajC	PF02699.15	2.2e-17	64.6
