bin	taxonomy	completeness	contamination	strain_heterogeneity
nanopore_v1-bin.27	p__Bacteroidetes	96.43	0.40	0.00
nanopore_v1-bin.42	p__Euryarchaeota	96.00	0.00	0.00
nanopore_v1-bin.26	p__Firmicutes	91.07	4.52	50.00
nanopore_v1-bin.4	k__Bacteria	91.07	1.79	0.00
nanopore_v1-bin.19	p__Firmicutes	90.69	0.49	0.00
nanopore_v1-bin.11	p__Firmicutes	90.68	1.69	0.00
nanopore_v1-bin.15	o__Clostridiales	90.63	0.00	0.00
nanopore_v1-bin.31	p__Firmicutes	90.59	0.99	0.00
nanopore_v1-bin.13	o__Clostridiales	90.35	0.21	100.00
nanopore_v1-bin.18	k__Bacteria	82.73	1.82	0.00
nanopore_v1-bin.25	k__Bacteria	81.09	0.00	0.00
nanopore_v1-bin.12	p__Firmicutes	77.97	0.42	0.00
nanopore_v1-bin.39	p__Euryarchaeota	76.40	1.29	77.78
nanopore_v1-bin.33	p__Firmicutes	75.49	0.74	100.00
