accession,completeness,contamination,contigs,ncbi_organism_name,ncbi_taxonomy,gtdb_taxonomy,gtdb_species_representative,ncbi_type_material
GCA_001507955.1,98.93,0.84,169,Methanobacteriaceae archaeon 41_258,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A sp001507955,TRUE,FALSE
GCA_002356395.1,100,0.25,1,Methanothermobacter sp. EMTCatA1,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter thermautotrophicus,FALSE,FALSE
GCA_003584625.1,100,0,1,Methanothermobacter sp. MT-2,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A sp003584625,TRUE,FALSE
GCA_011370395.1,95.73,0.4,129,Methanobacteriaceae archaeon,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A sp011370395,TRUE,FALSE
GCA_012521115.1,97.33,0,105,Methanothermobacter wolfeii,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__Methanothermobacter wolfeii,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter wolfeii,FALSE,FALSE
GCA_012719835.1,99.2,2.98,289,Methanothermobacter sp.,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter thermautotrophicus,FALSE,FALSE
GCA_012840175.1,100,0,26,Methanothermobacter sp.,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A sp012840175,TRUE,FALSE
GCA_012840205.1,100,0,41,Methanothermobacter sp.,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A sp003584625,FALSE,FALSE
GCA_013178175.1,99.2,0,5,Methanobacteriaceae archaeon,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A tenebrarum,FALSE,FALSE
GCA_013330535.1,96,0.8,174,Methanobacteriales archaeon,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__; g__; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A sp001507955,FALSE,FALSE
GCA_014361315.1,100,0,22,Methanobacteriales archaeon,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__; g__; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A tenebrarum,FALSE,FALSE
GCA_014361335.1,96.8,0.8,167,Methanobacteriaceae archaeon,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A tenebrarum,FALSE,FALSE
GCA_014361345.1,95.94,3.2,186,Methanobacteriaceae archaeon,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A sp001507955,FALSE,FALSE
GCA_014361435.1,97.6,2.87,331,Methanothermobacter sp.,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter thermautotrophicus,FALSE,FALSE
GCA_900095815.1,100,0,1,Methanothermobacter wolfeii,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__Methanothermobacter wolfeii,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter wolfeii,TRUE,FALSE
GCF_000008645.1,100,0.31,1,Methanothermobacter thermautotrophicus str. Delta H,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__Methanothermobacter thermautotrophicus,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter thermautotrophicus,TRUE,TRUE
GCF_000145295.1,100,0,2,Methanothermobacter marburgensis str. Marburg,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__Methanothermobacter marburgensis,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter marburgensis,TRUE,TRUE
GCF_000828575.1,100,0,2,Methanothermobacter sp. CaT2,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter sp000828575,TRUE,FALSE
GCF_003264935.1,99.2,0,20,Methanothermobacter tenebrarum,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__Methanothermobacter tenebrarum,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae_A; g__Methanothermobacter_A; s__Methanothermobacter_A tenebrarum,TRUE,FALSE
GCF_003385755.1,100,0.25,7,Methanothermobacter defluvii,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__Methanothermobacter defluvii,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter thermautotrophicus,FALSE,TRUE
GCF_008033705.1,99.73,0.25,1,Methanothermobacter sp. KEPCO-1,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter marburgensis,FALSE,FALSE
GCF_009914355.1,100,0,1,Methanothermobacter sp. THM-1,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter wolfeii,FALSE,FALSE
GCF_009917665.1,100,0.25,1,Methanothermobacter sp. THM-2,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter marburgensis,FALSE,FALSE
GCF_014889545.1,100,0,2,Methanothermobacter thermautotrophicus,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__Methanothermobacter thermautotrophicus,d__Archaea; p__Methanobacteriota; c__Methanobacteria; o__Methanobacteriales; f__Methanothermobacteraceae; g__Methanothermobacter; s__Methanothermobacter thermautotrophicus_A,TRUE,FALSE